Date,I
01/03/2017,1.23
02/03/2017,4.1
03/03/2017,1.25
04/03/2017,4.51
05/03/2017,2.48
06/03/2017,2.13
07/03/2017,2.8099999999999996
08/03/2017,1.62
09/03/2017,3.16
10/03/2017,3.07
11/03/2017,1.2999999999999998
12/03/2017,3.42
13/03/2017,2.59
14/03/2017,2.82
15/03/2017,2.29
16/03/2017,2.3
17/03/2017,3.58
18/03/2017,3.0300000000000002
19/03/2017,2.52
20/03/2017,2.2800000000000002
21/03/2017,4.74
22/03/2017,3.0100000000000002
23/03/2017,2.38
24/03/2017,2.73
25/03/2017,3.7299999999999995
26/03/2017,4.029999999999999
27/03/2017,4.71
28/03/2017,4.470000000000001
29/03/2017,3.01
30/03/2017,4.41
31/03/2017,5.68
01/04/2017,5.95
02/04/2017,6.59
03/04/2017,5.42
04/04/2017,6.83
05/04/2017,8.16
06/04/2017,12.469999999999999
07/04/2017,17.68
08/04/2017,19.91
09/04/2017,20.490000000000002
10/04/2017,17.06
11/04/2017,14.899999999999999
12/04/2017,13.379999999999999
13/04/2017,11.31
14/04/2017,10.27
15/04/2017,9.64
16/04/2017,8.86
17/04/2017,10.72
18/04/2017,11.14
19/04/2017,15.46
20/04/2017,15.61
21/04/2017,16.11
22/04/2017,15.3
23/04/2017,12.43
24/04/2017,11.700000000000001
25/04/2017,9.129999999999999
26/04/2017,10.3
27/04/2017,7.319999999999999
28/04/2017,6.92
29/04/2017,6.290000000000001
30/04/2017,6.83
