Date,I
01/10/2019,9.5
02/10/2019,16.41
03/10/2019,102.09
04/10/2019,107.95
05/10/2019,53.33
06/10/2019,34.82
07/10/2019,27.33
08/10/2019,22.119999999999997
09/10/2019,17.97
10/10/2019,15.07
11/10/2019,13.780000000000001
12/10/2019,10.07
13/10/2019,10.39
14/10/2019,9.58
15/10/2019,8.290000000000001
16/10/2019,7.97
17/10/2019,7.5
18/10/2019,6.69
19/10/2019,6.21
20/10/2019,5.9
21/10/2019,6.2
22/10/2019,5.42
23/10/2019,5.91
24/10/2019,4.18
25/10/2019,4.1899999999999995
26/10/2019,3.87
27/10/2019,4.2
28/10/2019,4.21
29/10/2019,3.9000000000000004
30/10/2019,3.44
31/10/2019,3.44
01/11/2019,4.359999999999999
02/11/2019,3.57
03/11/2019,3.58
04/11/2019,3.59
05/11/2019,3.2800000000000002
06/11/2019,5.18
07/11/2019,4.39
08/11/2019,3.6100000000000003
09/11/2019,3.62
10/11/2019,5.199999999999999
11/11/2019,2.38
12/11/2019,3.64
13/11/2019,2.8600000000000003
14/11/2019,3.96
15/11/2019,3.65
16/11/2019,3.2
17/11/2019,7.880000000000001
18/11/2019,20.64
19/11/2019,21.75
20/11/2019,17.09
21/11/2019,13.81
22/11/2019,9.75
23/11/2019,8.49
24/11/2019,6.94
25/11/2019,8.96
26/11/2019,6.13
27/11/2019,5.67
28/11/2019,6.92
29/11/2019,5.210000000000001
30/11/2019,4.91
