Date,demand
01/09/2018,12.268
02/09/2018,12.268
03/09/2018,12.268
04/09/2018,12.268
05/09/2018,12.268
06/09/2018,12.268
07/09/2018,12.268
08/09/2018,12.268
09/09/2018,12.268
10/09/2018,12.268
11/09/2018,12.268
12/09/2018,12.268
13/09/2018,12.268
14/09/2018,12.268
15/09/2018,12.268
16/09/2018,12.268
17/09/2018,12.268
18/09/2018,12.268
19/09/2018,12.268
20/09/2018,12.268
21/09/2018,12.268
22/09/2018,12.268
23/09/2018,12.268
24/09/2018,12.268
25/09/2018,12.268
26/09/2018,12.268
27/09/2018,12.268
28/09/2018,12.268
29/09/2018,12.268
30/09/2018,12.268
01/10/2018,11.982
02/10/2018,11.982
03/10/2018,11.982
04/10/2018,11.982
05/10/2018,11.982
06/10/2018,11.982
07/10/2018,11.982
08/10/2018,11.982
09/10/2018,11.982
10/10/2018,11.982
11/10/2018,11.982
12/10/2018,11.982
13/10/2018,11.982
14/10/2018,11.982
15/10/2018,11.982
16/10/2018,11.982
17/10/2018,11.982
18/10/2018,11.982
19/10/2018,11.982
20/10/2018,11.982
21/10/2018,11.982
22/10/2018,11.982
23/10/2018,11.982
24/10/2018,11.982
25/10/2018,11.982
26/10/2018,11.982
27/10/2018,11.982
28/10/2018,11.982
29/10/2018,11.982
30/10/2018,11.982
31/10/2018,11.982
