Date,I
01/02/2016,1.12
02/02/2016,0.78
03/02/2016,1.6099999999999999
04/02/2016,1.41
05/02/2016,0.79
06/02/2016,0.5700000000000001
07/02/2016,0.97
08/02/2016,1.3900000000000001
09/02/2016,1.8499999999999999
10/02/2016,1.23
11/02/2016,1.49
12/02/2016,3.12
13/02/2016,8.27
14/02/2016,8.06
15/02/2016,10.48
16/02/2016,8.19
17/02/2016,6.529999999999999
18/02/2016,6.109999999999999
19/02/2016,2.83
20/02/2016,7.380000000000001
21/02/2016,4.46
22/02/2016,2.01
23/02/2016,2.02
24/02/2016,5.359999999999999
25/02/2016,4.109999999999999
26/02/2016,1.22
27/02/2016,2.0
28/02/2016,4.29
29/02/2016,3.68
01/03/2016,2.86
02/03/2016,3.3
03/03/2016,2.92
04/03/2016,3.55
05/03/2016,5.8999999999999995
06/03/2016,32.25
07/03/2016,33.2
08/03/2016,25.43
09/03/2016,16.91
10/03/2016,12.309999999999999
11/03/2016,10.24
12/03/2016,9.96
13/03/2016,6.84
14/03/2016,6.88
15/03/2016,7.2700000000000005
16/03/2016,5.6
17/03/2016,4.79
18/03/2016,7.720000000000001
19/03/2016,4.5600000000000005
20/03/2016,5.37
21/03/2016,3.4
22/03/2016,6.07
23/03/2016,6.26
24/03/2016,3.8200000000000003
25/03/2016,4.08
26/03/2016,4.81
27/03/2016,5.43
28/03/2016,4.12
29/03/2016,3.2800000000000002
30/03/2016,4.5
31/03/2016,5.71
