Date,I
01/08/2016,11.83
02/08/2016,12.55
03/08/2016,13.05
04/08/2016,11.61
05/08/2016,10.69
06/08/2016,8.57
07/08/2016,6.81
08/08/2016,6.1899999999999995
09/08/2016,6.72
10/08/2016,5.14
11/08/2016,5.279999999999999
12/08/2016,3.9299999999999997
13/08/2016,4.09
14/08/2016,4.02
15/08/2016,3.5599999999999996
16/08/2016,3.5999999999999996
17/08/2016,3.1799999999999997
18/08/2016,3.79
19/08/2016,3.9400000000000004
20/08/2016,2.7699999999999996
21/08/2016,3.7199999999999998
22/08/2016,2.87
23/08/2016,2.2
24/08/2016,2.45
25/08/2016,3.0
26/08/2016,7.18
27/08/2016,5.09
28/08/2016,7.98
29/08/2016,20.8
30/08/2016,30.97
31/08/2016,24.55
01/09/2016,19.96
02/09/2016,18.46
03/09/2016,15.24
04/09/2016,14.16
05/09/2016,13.02
06/09/2016,16.55
07/09/2016,12.610000000000001
08/09/2016,12.55
09/09/2016,10.41
10/09/2016,10.47
11/09/2016,10.0
12/09/2016,8.540000000000001
13/09/2016,8.940000000000001
14/09/2016,7.42
15/09/2016,6.9399999999999995
16/09/2016,6.77
17/09/2016,9.9
18/09/2016,8.43
19/09/2016,9.469999999999999
20/09/2016,9.32
21/09/2016,8.53
22/09/2016,7.1
23/09/2016,7.369999999999999
24/09/2016,6.25
25/09/2016,5.14
26/09/2016,6.069999999999999
27/09/2016,5.28
28/09/2016,5.27
29/09/2016,4.45
30/09/2016,4.529999999999999
01/10/2016,3.03
02/10/2016,5.390000000000001
03/10/2016,22.55
04/10/2016,13.799999999999999
05/10/2016,11.21
06/10/2016,9.77
07/10/2016,11.07
08/10/2016,12.75
09/10/2016,12.25
10/10/2016,9.76
11/10/2016,8.66
12/10/2016,7.930000000000001
13/10/2016,6.5600000000000005
14/10/2016,6.640000000000001
15/10/2016,5.79
16/10/2016,4.67
17/10/2016,5.18
18/10/2016,4.49
19/10/2016,3.7199999999999998
20/10/2016,5.45
21/10/2016,2.8
22/10/2016,4.6
23/10/2016,3.0
24/10/2016,4.06
25/10/2016,7.39
26/10/2016,10.120000000000001
27/10/2016,9.2
28/10/2016,8.63
29/10/2016,6.7700000000000005
30/10/2016,7.27
31/10/2016,4.52
01/11/2016,6.42
02/11/2016,4.83
03/11/2016,5.74
04/11/2016,2.79
05/11/2016,5.0600000000000005
06/11/2016,5.07
07/11/2016,4.43
08/11/2016,4.140000000000001
09/11/2016,4.51
10/11/2016,5.199999999999999
11/11/2016,3.92
12/11/2016,3.76
13/11/2016,3.75
14/11/2016,3.7
15/11/2016,4.54
16/11/2016,3.5500000000000003
17/11/2016,3.46
18/11/2016,4.79
19/11/2016,2.84
20/11/2016,4.51
21/11/2016,2.51
22/11/2016,3.8699999999999997
23/11/2016,2.06
24/11/2016,3.37
25/11/2016,2.7800000000000002
26/11/2016,2.72
27/11/2016,1.44
28/11/2016,3.42
29/11/2016,3.17
30/11/2016,0.91
