Date,demand
01/12/2020,11.459
02/12/2020,11.459
03/12/2020,11.459
04/12/2020,11.459
05/12/2020,11.459
06/12/2020,11.459
07/12/2020,11.459
08/12/2020,11.459
09/12/2020,11.459
10/12/2020,11.459
11/12/2020,11.459
12/12/2020,11.459
13/12/2020,11.459
14/12/2020,11.459
15/12/2020,11.459
16/12/2020,11.459
17/12/2020,11.459
18/12/2020,11.459
19/12/2020,11.459
20/12/2020,11.459
21/12/2020,11.459
22/12/2020,11.459
23/12/2020,11.459
24/12/2020,11.459
25/12/2020,11.459
26/12/2020,11.459
27/12/2020,11.459
28/12/2020,11.459
29/12/2020,11.459
30/12/2020,11.459
31/12/2020,11.459
01/01/2021,11.459
02/01/2021,11.459
03/01/2021,11.459
04/01/2021,11.459
05/01/2021,11.459
06/01/2021,11.459
07/01/2021,11.459
08/01/2021,11.459
09/01/2021,11.459
10/01/2021,11.459
11/01/2021,11.459
12/01/2021,11.459
13/01/2021,11.459
14/01/2021,11.459
15/01/2021,11.459
16/01/2021,11.459
17/01/2021,11.459
18/01/2021,11.459
19/01/2021,11.459
20/01/2021,11.459
21/01/2021,11.459
22/01/2021,11.459
23/01/2021,11.459
24/01/2021,11.459
25/01/2021,11.459
26/01/2021,11.459
27/01/2021,11.459
28/01/2021,11.459
29/01/2021,11.459
30/01/2021,11.459
31/01/2021,11.459
01/02/2021,11.459
02/02/2021,11.459
03/02/2021,11.459
04/02/2021,11.459
05/02/2021,11.459
06/02/2021,11.459
07/02/2021,11.459
08/02/2021,11.459
09/02/2021,11.459
10/02/2021,11.459
11/02/2021,11.459
12/02/2021,11.459
13/02/2021,11.459
14/02/2021,11.459
15/02/2021,11.459
16/02/2021,11.459
17/02/2021,11.459
18/02/2021,11.459
19/02/2021,11.459
20/02/2021,11.459
21/02/2021,11.459
22/02/2021,11.459
23/02/2021,11.459
24/02/2021,11.459
25/02/2021,11.459
26/02/2021,11.459
27/02/2021,11.459
28/02/2021,11.459
01/03/2021,11.459
02/03/2021,11.494
03/03/2021,11.494
04/03/2021,11.494
05/03/2021,11.494
06/03/2021,11.494
07/03/2021,11.494
08/03/2021,11.494
09/03/2021,11.494
10/03/2021,11.494
11/03/2021,11.494
12/03/2021,11.494
13/03/2021,11.494
14/03/2021,11.494
15/03/2021,11.494
16/03/2021,11.494
17/03/2021,11.494
18/03/2021,11.494
19/03/2021,11.494
20/03/2021,11.494
21/03/2021,11.494
22/03/2021,11.494
23/03/2021,11.494
24/03/2021,11.494
25/03/2021,11.494
26/03/2021,11.494
27/03/2021,11.494
28/03/2021,11.494
29/03/2021,11.494
30/03/2021,11.494
31/03/2021,11.494
01/04/2021,11.494
02/04/2021,12.331999999999999
03/04/2021,12.331999999999999
04/04/2021,12.331999999999999
05/04/2021,12.331999999999999
06/04/2021,12.331999999999999
07/04/2021,12.331999999999999
08/04/2021,12.331999999999999
09/04/2021,12.331999999999999
10/04/2021,12.331999999999999
11/04/2021,12.331999999999999
12/04/2021,12.331999999999999
13/04/2021,12.331999999999999
14/04/2021,12.331999999999999
15/04/2021,12.331999999999999
16/04/2021,12.331999999999999
17/04/2021,12.331999999999999
18/04/2021,12.331999999999999
19/04/2021,12.331999999999999
20/04/2021,12.331999999999999
21/04/2021,12.331999999999999
22/04/2021,12.331999999999999
23/04/2021,12.331999999999999
24/04/2021,12.331999999999999
25/04/2021,12.331999999999999
26/04/2021,12.331999999999999
27/04/2021,12.331999999999999
28/04/2021,12.331999999999999
29/04/2021,12.331999999999999
30/04/2021,12.331999999999999
01/05/2021,12.331999999999999
02/05/2021,13.43
03/05/2021,13.43
04/05/2021,13.43
05/05/2021,13.43
06/05/2021,13.43
07/05/2021,13.43
08/05/2021,13.43
09/05/2021,13.43
10/05/2021,13.43
11/05/2021,13.43
12/05/2021,13.43
13/05/2021,13.43
14/05/2021,13.43
15/05/2021,13.43
16/05/2021,13.43
17/05/2021,13.43
18/05/2021,13.43
19/05/2021,13.43
20/05/2021,13.43
21/05/2021,13.43
22/05/2021,13.43
23/05/2021,13.43
24/05/2021,13.43
25/05/2021,13.43
26/05/2021,13.43
27/05/2021,13.43
28/05/2021,13.43
29/05/2021,13.43
30/05/2021,13.43
31/05/2021,13.43
