Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
03/11/2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/11/2014,81.52892853418177,78.38386445588446,57.58214886405638,59.40761879180991,37.322310738579546,70.43636542428507,74.09802870354767,130.96402848034833,33.71955716445906,59.426776205194244,51.591589469396865,61.719542249434795,51.89120372310792,61.17054521279938,89.44628672502523,51.39181585979086,115.19644506163496,178.5101741753889,52.50551219005844,97.84936514121384,55.9224579648126,67.66743535534347,43.8711454301286,86.57213194297799,44.31962842791003
17/11/2014,184.68554047314407,195.79721665191443,126.79156841421047,122.1867040495836,152.23947410808807,251.70409462337244,208.2853278728131,233.9295914680393,58.480123104067204,89.09627254331131,139.67895435070818,179.81182150630326,192.63689167336742,178.6420444354791,222.4026578578334,159.34214987838914,237.88307339788858,284.1584406271125,114.3623927971341,183.16220380052926,93.4895035936665,146.70092116000257,160.43279264098342,165.9386399647167,143.0212340186081
24/11/2014,256.9842150066149,312.79540121368944,181.33807851961555,160.50739697730782,352.5438162714758,344.1792602567258,325.24485921413356,375.20284107005955,80.08075361199067,119.70229023235756,189.63602537231768,299.81916407638363,253.53675692447885,312.65484685894825,312.2887541440533,291.9482407264794,310.9788107049027,326.29782327771375,168.35682303572835,219.2857275076853,158.32252165105103,261.0166813150237,237.23254603151207,241.08876393073965,244.72181342889712
01/12/2014,291.97874137342797,463.546045149457,217.11227927051394,183.70056597904926,478.2981883282984,383.2126044007682,479.27679844153,581.0207177368515,184.92778993832434,152.18794622731474,222.68525768394525,362.410666847552,294.7734987566926,416.9101467451516,454.9137038060138,377.82782473031466,408.30388927143485,445.81157525328877,280.90319476425947,267.30930446754627,236.2021981554257,359.1439408558064,323.29330385444257,420.64286109980577,333.9608924739429
08/12/2014,334.1229671876779,578.8017482963693,244.4790766394617,233.74597122331042,607.2206489206659,405.90504153282745,537.4222990459708,726.4623705197579,345.29965164485026,180.46572775770787,254.72802407034638,409.1725797516147,360.9092175152886,566.38796646913,565.3176113293906,458.5712029069472,598.4284001786356,572.4198606183165,379.64013464499027,426.69582635639733,286.4803807675478,535.4910058463267,512.7469646372605,558.4465804540439,408.37875453996213
15/12/2014,442.48007476191947,651.0313371670162,288.8566764227905,395.8103218277464,714.1778257704746,424.6958340507293,603.1200708829621,794.8763277319324,486.20941502598964,261.65976829009503,366.84448182162606,521.5457248720292,405.800391122714,767.0942156468394,676.4821291864507,539.2465775859387,690.9113413075193,645.8345623554469,473.348382017888,547.9935781463431,392.66089219548246,686.9225666249883,724.1861842278337,740.3512846389384,459.1252911913053
22/12/2014,535.6993822810113,698.4792913926208,356.1610526713704,486.89886622237094,810.4466703121968,441.1984503064276,672.6833861819484,921.967175448946,722.6637884987446,363.72814416803413,494.26062138936385,647.8719703169845,432.3273822631666,956.4788354962495,775.3103846072169,693.5528987669247,781.5737911383824,725.630883051124,521.7176601248983,618.075790004495,468.81246892623193,764.0841426354548,836.3023405319992,1019.1313122019508,556.9928937048527
29/12/2014,605.1192792440406,728.0476511853395,445.6429737161923,545.8808709617357,907.521013197879,500.18818330421897,713.1547854495104,1108.460677375317,894.7513657951877,423.91965730132085,614.1871667347541,853.6703350863726,531.6467412481933,1102.7416136274728,862.5756999127424,828.6411079215835,922.4665602455042,796.6801160175198,571.9683715615909,678.0308272696584,535.1956831518178,859.3302049683737,958.546494524508,1184.6453885563512,690.9270128315682
05/01/2015,673.4441036375393,816.8979992154559,547.8067729152675,698.474818179827,954.1737673826359,616.6770414280155,770.7468850785847,1206.8028478147592,992.8449627040338,481.3423056796849,816.1958998194723,1069.530114891794,695.1519777649721,1198.4495763827392,951.8634406011995,885.8490837893337,1037.4745721041195,1017.6500052248534,652.6221734571353,779.5596724665764,586.3583345431767,1087.1203438002165,1040.7597374001589,1287.5854180883637,922.1139820410865
12/01/2015,747.6274941074962,885.7535974193025,626.3213497294728,818.575585756872,980.422981013482,756.9605424256853,829.1846009331904,1247.607026249144,1090.9883819067388,515.5810323564765,963.9757868696739,1245.8745412401704,795.4855824994472,1269.3073787375802,1180.1719151590098,929.2896471825221,1142.6519431379854,1151.3858589793167,707.2927923123805,895.08249350306,620.9611925764866,1284.5881781435073,1166.140448303915,1395.8803458226403,1070.714437842393
19/01/2015,801.2855265489993,1025.3573278414317,752.8218339768492,917.1512922352349,1000.162317465421,839.1133897085118,900.9129875662159,1310.1632859869412,1193.980521508103,641.5840291329255,1121.3620088878504,1374.6488930613007,883.1759788361908,1322.0888810634526,1312.4723194183648,959.0744412074758,1197.5122716691133,1303.8312659887533,803.7205590707797,942.3343505960357,671.971422866014,1574.8645715415842,1302.1503543720728,1459.2952663465157,1209.1512188971467
26/01/2015,831.8305140808734,1094.6456663896165,878.856615825068,1045.6708499302986,1028.4738406103604,881.8674338800139,975.0309574575841,1402.3651541656534,1248.363929516984,778.8453883602184,1269.6963668827182,1422.980700595657,994.1491030534606,1365.8294177688504,1377.5153582536618,990.3048765673477,1280.9807844852282,1419.7790886107316,883.7191549341121,1010.0952655531244,738.9718634604953,1710.5733670738482,1365.1001436561485,1540.5519822629162,1390.0623847911124
