Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
01/11/2014,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107,3.091776102715107
02/11/2014,3.7652561802246804,3.5980566298325174,3.7853201262717437,3.549011428384155,3.5244888276599626,5.526424777688839,3.4776729535501696,4.920047741599905,3.4888195902429757,3.7674855075632503,4.157617791811637,3.7184403061148763,3.9815009320652277,4.431825054454783,3.303785421142308,3.491048917581535,3.8566586011057398,3.727357615469145,3.843282637074364,3.06747672325473,4.9980741984495785,3.5891393204782815,4.24010290333845,3.38849986000768,4.168764428504454
03/11/2014,10.095974612470025,9.951301252092804,8.166189439746953,10.655905712159337,7.179990080154517,11.648977058348411,7.851097471829572,11.254998043684816,7.248386176393587,12.026967775005847,9.954702462242283,7.245768056122542,7.212395885693442,8.690420445020807,9.985644423096259,8.31330904003994,13.024290274137547,9.849741088737568,9.13662433073898,7.0558252327114435,10.83975336796301,11.529376340289998,7.003257360066094,10.972239024266104,7.418083548613586
04/11/2014,14.96008139959854,9.198002440604277,10.17570146075041,8.266841198579396,7.1068084669199205,10.856169429402685,13.2391091554892,21.903915181133165,7.022044702309603,10.82087291078161,8.916120226471662,11.012392801390748,7.672373820177087,7.858795927321571,8.34885805556982,6.708047698044826,10.787785616727838,54.00492830274847,7.665683512370344,16.19019796626031,8.522438011589434,11.464047871956513,5.8821219917300755,11.392594244446027,7.137666070848716
05/11/2014,11.222906753543358,8.244990741636485,7.374453702636075,6.760878520169324,5.740759066821023,10.758127967086793,10.771829818012073,15.301704542875598,5.759531493131962,10.302907534711814,7.4531631472618916,9.042021643192543,6.187852786012507,7.7582596512338,8.64744799786198,5.711383975156357,11.132054793454433,33.397762387240675,6.618436023280138,12.061325467682257,7.428321852425585,9.57849540987511,5.413059229163538,9.777073818911328,6.765526434086955
06/11/2014,8.771952959062244,6.4201457307553165,5.9437174981439,5.3626178018614725,4.596328931369574,8.090695665527232,7.9391186691932125,11.119729794645076,4.982317549248198,9.63738675178377,6.164477264593939,7.16980074582485,5.290304789716265,5.864806053351301,6.610601411969608,4.547200468164503,8.482370743183042,21.7059817548093,6.43122183508681,10.34297870464959,5.742566025771533,7.26595854395793,4.283946991678689,7.849781369578073,5.4464658249912405
07/11/2014,12.77105251751863,16.1236720358069,9.833014975540928,9.96757822188631,3.7879338528734134,9.822936644140189,6.330551950975902,33.15753307112884,4.076997158242792,7.546814456178848,7.383059214451406,11.803836847849261,11.062050126240193,6.259255789839175,13.153069986244521,9.720474094612145,14.591445722522165,26.90524587271509,7.3631958367606085,16.40664822375069,7.9672167334576045,5.9438607783989195,8.014361580721216,7.051543155366618,4.780077073826463
08/11/2014,11.118328605024217,15.278317660853592,9.25692429237929,9.296799540377101,3.9300308229539374,8.848853389267212,19.479159809169882,24.028168076934683,4.517074078233258,6.0980621769723395,8.844966483685914,10.86731654847267,10.990100961303009,18.682605509665585,20.483492087823837,10.630748782068263,34.91502500615547,27.485061155318668,13.331874432502863,17.098253394050566,8.510432558258863,12.880373276641839,9.004262754098558,31.47140442207095,7.258841387324795
09/11/2014,16.847012060185776,17.876277149210445,11.620955118789427,13.221636629670195,8.522966160188075,9.49983631572044,14.71138361181341,19.61367058012837,4.914409912208525,5.546451457009271,8.772696327623406,11.399541616771561,8.308699713196951,13.40017354598524,26.22432276951161,11.213399219188846,33.15005461834523,22.32599605716801,9.75048779643905,21.83496526631521,7.215205324010478,12.310899535363415,9.254395402135298,21.148307772760617,11.567356279366548
10/11/2014,12.377443754122963,13.135800886554295,9.53681791089021,11.298339067831082,8.249028376628294,17.3219143007849,19.447302336231477,15.944438693627408,3.977094578396654,4.7110882287127005,9.28941484626448,9.939708899667812,6.564742567080866,13.640642522166118,18.505895799964783,11.485205643711298,27.268667966342193,17.642016615045332,7.475842517514414,18.471524565790798,5.720205598272383,9.586469163408886,6.922761194002529,15.179945499414034,8.64889628649174
11/11/2014,14.168443210648922,13.572226820667934,12.511053025275368,12.097963950887413,15.593615240752353,17.779020902406664,14.866974421227566,12.92018418705129,3.4267224732375348,4.102253662526586,11.373563166558583,7.827617287842644,37.611789436985376,12.471837989754137,14.462536425162073,13.81636516488844,19.786456114470003,14.914548146586394,7.1943415938166915,14.21195177653399,4.760317086707829,7.701449742039764,10.501845493416342,14.158856565784445,14.54520694884839
12/11/2014,18.097215127552747,19.766914724639353,12.845904477155033,9.370439063559928,12.814669527457925,35.493092165524494,13.630230173688211,10.555099983237245,3.200718461914497,3.625538971103704,20.45922446105595,25.879127840678347,29.54683093966767,15.863528285419726,17.450576867885587,16.560604739535346,15.406746006946411,15.753978459148708,6.380215448751502,11.446340391636834,4.136756670593062,6.978210147246215,12.996569402879494,11.20816398663026,12.339458256032113
13/11/2014,17.081340530385212,21.468236621180292,9.74609236352248,7.724844402897126,15.76815688997536,28.219505085782966,16.024316336369402,9.012808080087668,3.7000814297452456,3.231879828581407,15.36891965709824,23.685199089186515,24.249009704744207,20.752761509532885,18.282438436760593,16.621160723489915,12.739168695113595,13.617781115451773,12.61366859408076,9.626253955469835,6.520811509530361,15.857479792172432,11.933638939270985,9.079607730587503,16.86257992773242
