Date,I
01/03/2012,1.8637344
02/03/2012,4.3133472
03/03/2012,2.8174176
04/03/2012,11.683094400000002
05/03/2012,5.721408
06/03/2012,1.7881344000000001
07/03/2012,4.962816
08/03/2012,13.730256
09/03/2012,48.7310688
10/03/2012,4.364755199999999
11/03/2012,2.1891168
12/03/2012,7.6332672
13/03/2012,3.2851872
14/03/2012,4.634496
15/03/2012,1.5916608
16/03/2012,3.3759072000000003
17/03/2012,5.1830495999999995
18/03/2012,6.57504
19/03/2012,11.8447488
20/03/2012,12.2154912
21/03/2012,12.566620799999999
22/03/2012,7.464096
23/03/2012,11.8162368
24/03/2012,8.242560000000001
25/03/2012,10.917072
26/03/2012,7.440854399999999
27/03/2012,11.3511456
28/03/2012,7.8815808
29/03/2012,8.7554304
30/03/2012,5.7285792
31/03/2012,10.0143648
01/04/2012,3.2285952
02/04/2012,0.9817632
03/04/2012,4.664304
04/04/2012,21.9452544
05/04/2012,7.5508416
06/04/2012,1.7970336
07/04/2012,4.898534400000001
08/04/2012,11.5609248
09/04/2012,61.210684799999996
10/04/2012,4.7102688
11/04/2012,2.09952
12/04/2012,7.5704544
13/04/2012,9.9715104
14/04/2012,8.665833600000001
15/04/2012,9.1568448
16/04/2012,7.7687424
17/04/2012,8.274096
18/04/2012,10.0138464
19/04/2012,8.701775999999999
20/04/2012,11.7637056
21/04/2012,11.853388800000001
22/04/2012,14.472518399999998
23/04/2012,13.231900799999998
24/04/2012,11.444284799999998
25/04/2012,9.683625600000001
26/04/2012,8.8197984
27/04/2012,8.7329664
28/04/2012,8.7215616
29/04/2012,9.5261184
30/04/2012,17.2492416
