Date,I
01/12/2018,5.07
02/12/2018,4.62
03/12/2018,6.96
04/12/2018,10.11
05/12/2018,12.43
06/12/2018,11.770000000000001
07/12/2018,11.219999999999999
08/12/2018,9.7
09/12/2018,8.08
10/12/2018,7.55
11/12/2018,7.55
12/12/2018,8.1
13/12/2018,6.710000000000001
14/12/2018,6.699999999999999
15/12/2018,6.32
16/12/2018,5.47
17/12/2018,6.53
18/12/2018,6.33
19/12/2018,6.02
20/12/2018,6.03
21/12/2018,4.65
22/12/2018,4.66
23/12/2018,5.1899999999999995
24/12/2018,5.01
25/12/2018,3.8200000000000003
26/12/2018,4.6899999999999995
27/12/2018,3.33
28/12/2018,3.34
29/12/2018,2.49
30/12/2018,3.8600000000000003
31/12/2018,2.0
01/01/2019,3.8499999999999996
02/01/2019,3.0100000000000002
03/01/2019,1.66
04/01/2019,2.55
05/01/2019,3.5599999999999996
06/01/2019,2.55
07/01/2019,1.38
08/01/2019,3.09
09/01/2019,2.59
10/01/2019,1.76
11/01/2019,3.97
12/01/2019,2.3
13/01/2019,3.15
14/01/2019,2.6500000000000004
15/01/2019,2.34
16/01/2019,1.0
17/01/2019,2.38
18/01/2019,2.38
19/01/2019,1.8900000000000001
20/01/2019,1.91
21/01/2019,2.94
22/01/2019,2.76
23/01/2019,2.4699999999999998
24/01/2019,2.49
25/01/2019,1.17
26/01/2019,2.51
27/01/2019,1.21
28/01/2019,3.35
29/01/2019,2.05
30/01/2019,0.45000000000000007
31/01/2019,2.58
01/02/2019,1.3
02/02/2019,2.62
03/02/2019,3.94
04/02/2019,4.75
05/02/2019,3.46
06/02/2019,3.47
07/02/2019,2.4000000000000004
08/02/2019,2.71
09/02/2019,0.64
10/02/2019,3.82
11/02/2019,1.97
12/02/2019,2.77
13/02/2019,1.49
14/02/2019,2.31
15/02/2019,1.26
16/02/2019,1.56
17/02/2019,0.79
18/02/2019,2.87
19/02/2019,2.89
20/02/2019,2.13
21/02/2019,2.1500000000000004
22/02/2019,0.8999999999999999
23/02/2019,2.96
24/02/2019,2.21
25/02/2019,3.24
26/02/2019,1.99
27/02/2019,1.76
28/02/2019,1.53
01/03/2019,2.81
02/03/2019,3.1
03/03/2019,1.37
04/03/2019,2.3899999999999997
05/03/2019,2.17
06/03/2019,2.94
07/03/2019,2.21
08/03/2019,2.24
09/03/2019,2.9899999999999998
10/03/2019,1.55
11/03/2019,3.04
12/03/2019,2.55
13/03/2019,1.63
14/03/2019,1.1400000000000001
15/03/2019,4.57
16/03/2019,2.41
17/03/2019,3.38
18/03/2019,1.74
19/03/2019,2.7
20/03/2019,4.23
21/03/2019,6.970000000000001
22/03/2019,11.34
23/03/2019,13.1
24/03/2019,10.67
25/03/2019,9.76
26/03/2019,7.83
27/03/2019,5.92
28/03/2019,5.22
29/03/2019,5.73
30/03/2019,5.74
31/03/2019,6.47
01/04/2019,2.52
02/04/2019,1.5
03/04/2019,4.25
04/04/2019,2.5
05/04/2019,1.8
06/04/2019,3.8200000000000003
07/04/2019,1.6400000000000001
08/04/2019,1.7000000000000002
09/04/2019,5.550000000000001
10/04/2019,5.83
11/04/2019,7.22
12/04/2019,10.32
13/04/2019,9.35
14/04/2019,10.47
15/04/2019,9.94
16/04/2019,11.96
17/04/2019,9.91
18/04/2019,8.95
19/04/2019,8.39
20/04/2019,8.66
21/04/2019,5.91
22/04/2019,6.42
23/04/2019,6.109999999999999
24/04/2019,8.81
25/04/2019,6.74
26/04/2019,9.05
27/04/2019,13.16
28/04/2019,10.379999999999999
29/04/2019,12.78
30/04/2019,8.37
01/05/2019,8.629999999999999
02/05/2019,10.38
03/05/2019,7.0
04/05/2019,9.24
05/05/2019,3.79
06/05/2019,6.609999999999999
07/05/2019,5.08
08/05/2019,3.91
09/05/2019,5.07
10/05/2019,3.9699999999999998
11/05/2019,4.0
12/05/2019,3.55
13/05/2019,3.04
14/05/2019,3.01
15/05/2019,2.79
16/05/2019,2.33
17/05/2019,3.3200000000000003
18/05/2019,3.47
19/05/2019,2.42
20/05/2019,3.0
21/05/2019,2.95
22/05/2019,1.5
23/05/2019,2.0
24/05/2019,2.1
25/05/2019,2.59
26/05/2019,1.1
27/05/2019,2.73
28/05/2019,2.23
29/05/2019,2.25
30/05/2019,1.75
31/05/2019,1.85
