Date,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
01/04/2014,5.252,5.252,5.1129999999999995,5.258,5.205,5.252,5.247,5.153,5.285,5.364999999999999,5.1899999999999995,5.148,5.209,5.316,5.15,5.325,5.178,5.139,5.205,5.2139999999999995,5.134,5.257,5.268000000000001,5.128,5.193999999999999,5.225,5.104,5.245,5.188,5.218999999999999,5.2459999999999996,5.85,6.3149999999999995,6.753,5.191,5.172000000000001,5.108,5.064,5.784,5.201,7.171,5.266,5.211,5.497,6.245
02/04/2014,4.516,4.516,4.355,4.557,4.506,4.543,4.5249999999999995,4.4,4.528,4.681,4.466,4.390000000000001,4.841,5.202,4.401,4.582,6.667,4.388,4.474,4.541,4.388,4.522,4.529,4.353,4.441,4.495,4.351,4.511,4.427,4.495,4.517,7.886000000000001,6.272,6.915,4.485,4.4719999999999995,4.325,4.269,5.757,4.452999999999999,8.089,4.546,4.868,4.806,5.998
03/04/2014,3.887,4.329000000000001,3.717,4.875,3.879,3.926,3.9499999999999997,3.769,3.845,4.03,3.859,3.7489999999999997,4.312,4.878,3.754,3.9610000000000003,7.269,3.8419999999999996,3.845,6.284,3.784,3.935,3.881,3.706,3.8339999999999996,3.858,3.7279999999999998,3.899,3.7830000000000004,3.866,3.884,8.477,5.88,6.573,3.863,3.851,3.6710000000000003,3.645,5.441,3.891,8.854,3.944,4.277,4.1370000000000005,5.435
04/04/2014,3.395,3.9400000000000004,3.2620000000000005,5.15,3.393,3.419,3.486,3.276,3.955,3.781,3.365,3.254,3.773,4.354,3.541,3.434,7.235,3.641,3.929,7.773000000000001,3.287,3.426,3.351,3.2089999999999996,3.378,3.345,3.253,3.448,3.2809999999999997,3.3600000000000003,3.3810000000000002,7.98,5.558,5.891,3.375,3.331,3.169,3.1580000000000004,4.879,3.414,8.986,3.447,3.681,3.581,4.734999999999999
05/04/2014,2.971,3.4450000000000003,2.837,5.032,2.9779999999999998,3.116,3.1020000000000003,2.862,4.068,5.621,2.9770000000000003,4.003,3.866,3.8230000000000004,81.52,3.054,6.84,3.354,4.955,8.548,2.8549999999999995,2.9859999999999998,2.927,2.7889999999999997,2.973,2.917,2.824,3.07,2.851,2.9419999999999997,2.9579999999999997,7.708,6.654,6.655,2.971,2.905,2.731,2.742,4.1770000000000005,2.955,8.556000000000001,3.063,3.165,3.141,4.08
06/04/2014,2.649,2.977,2.504,4.7700000000000005,2.632,2.743,2.7430000000000003,2.511,5.654999999999999,6.9719999999999995,2.6710000000000003,12.244,3.782,3.324,135.793,2.685,6.191,4.589,5.137,8.897,2.49,3.77,2.601,2.447,2.6229999999999998,2.548,2.474,2.733,2.476,2.6350000000000002,2.854,7.764,8.269,7.550000000000001,2.6270000000000002,2.5709999999999997,7.643,2.435,3.676,3.121,7.897,2.7119999999999997,2.748,2.752,3.5909999999999997
07/04/2014,2.383,2.856,2.559,4.677,2.723,2.424,2.482,3.7169999999999996,43.214,7.763,2.403,17.916,3.455,7.6690000000000005,47.503,2.3920000000000003,6.217,4.957,4.806,8.907,2.343,4.628,2.373,2.326,3.814,2.35,2.341,2.434,2.336,2.386,2.856,7.411,8.775,7.856,2.382,2.375,10.091000000000001,2.972,3.314,3.01,7.231,2.418,2.5,2.416,3.1830000000000003
08/04/2014,2.294,4.71,3.981,4.787,2.566,2.3360000000000003,2.604,4.891,72.17099999999999,9.598,2.297,16.631,3.0309999999999997,16.399,31.236,2.272,6.611,4.657,4.253,12.049999999999999,2.224,4.6659999999999995,2.262,2.206,4.279,2.2279999999999998,2.284,2.304,2.223,2.269,2.779,6.78,8.779,7.854,2.269,2.267,9.036,5.415,2.9509999999999996,2.661,6.276,2.3049999999999997,2.335,2.304,2.812
09/04/2014,2.198,7.561,5.268,4.532,2.425,2.229,2.65,5.021,30.087,10.21,2.196,14.608,2.6929999999999996,19.866,25.744999999999997,2.21,6.444,4.219,3.761,13.96,2.109,4.317,2.157,2.084,4.165,2.108,3.8200000000000003,2.198,2.112,2.159,2.579,5.884,8.213000000000001,13.513,2.171,2.152,8.455,7.042,2.784,5.401,6.009,2.1959999999999997,3.247,2.185,2.541
10/04/2014,2.106,10.251000000000001,5.582000000000001,4.091,2.216,2.128,2.582,4.602,23.101,10.084999999999999,2.093,12.998999999999999,2.45,16.531,20.811,2.533,5.857,3.612,3.26,12.414,1.997,3.965,2.075,1.968,4.6259999999999994,2.003,5.539,2.104,2.004,2.054,2.347,5.02,7.335,51.013,2.495,2.037,7.566000000000001,8.198,2.533,17.135,11.862,2.404,4.171,2.065,2.372
11/04/2014,2.01,10.513,5.127,3.9690000000000003,2.066,2.027,2.576,7.378,20.034,9.588000000000001,1.9900000000000002,13.494,2.511,15.041,21.264000000000003,2.55,5.089,3.5780000000000003,2.827,11.198,1.884,3.4400000000000004,3.093,1.855,4.712,1.89,6.9,2.015,2.415,1.96,2.1470000000000002,4.253,6.260999999999999,77.205,2.33,3.394,6.467,11.306,2.2199999999999998,22.732,17.865,2.417,4.993,1.9460000000000002,2.185
12/04/2014,1.9120000000000001,9.381,4.383,3.514,1.96,1.924,2.523,8.877,20.871000000000002,9.762,1.971,14.153,2.8689999999999998,13.746,28.174,2.3890000000000002,4.413,3.337,2.477,10.093,1.773,2.961,6.665,1.743,12.129999999999999,2.1310000000000002,7.4590000000000005,1.926,7.918000000000001,1.873,1.976,3.553,7.832,56.559,2.075,3.849,6.0329999999999995,17.083,2.106,19.337,17.945999999999998,2.7809999999999997,5.159,1.832,2.169
13/04/2014,1.8119999999999998,8.717,3.622,5.427,1.857,2.217,2.368,9.033,24.552,9.189,6.2170000000000005,13.306000000000001,2.7990000000000004,14.233999999999998,33.562,2.14,3.857,3.118,2.2960000000000003,8.773,1.662,2.565,8.280999999999999,1.6300000000000001,18.457,3.061,7.391,1.835,10.212,1.784,1.865,3.015,15.283999999999999,67.836,2.223,3.7089999999999996,5.407,19.474,1.994,16.488,15.922,3.923,5.476,1.726,2.3
14/04/2014,1.711,7.6690000000000005,2.985,13.683,1.7560000000000002,2.784,5.939,9.333,24.172,8.188,11.517000000000001,14.113,2.6420000000000003,13.761,33.498000000000005,1.9129999999999998,3.255,7.366,2.132,7.466,1.582,2.214,7.316,1.529,19.247,2.976,7.1370000000000005,1.739,8.892,1.689,1.762,2.668,22.848,39.891999999999996,2.09,4.068,4.659,16.253,1.881,13.665000000000001,13.739,4.023,5.376,1.624,2.221
15/04/2014,1.646,6.465000000000001,2.458,23.275000000000002,1.656,2.622,9.437,10.812,20.761,6.951,13.716000000000001,101.668,3.872,12.236,30.038,1.723,2.78,9.658999999999999,2.304,6.25,1.869,2.011,6.4719999999999995,1.7020000000000002,17.894,2.585,7.045,1.737,7.510999999999999,1.594,1.6600000000000001,2.467,24.861,32.14,1.9000000000000001,4.468,3.917,13.442,1.7680000000000002,11.755,12.091,3.734,4.744,1.967,2.046
16/04/2014,1.643,5.3740000000000006,2.0709999999999997,25.349,1.566,2.385,10.479,12.933,17.208,5.791,12.518,145.329,4.431,11.33,26.979000000000003,1.67,2.4130000000000003,8.836,2.5309999999999997,5.279999999999999,1.73,1.907,5.387,1.995,15.625,2.11,6.976999999999999,1.6280000000000001,7.234,1.505,1.625,2.4610000000000003,23.119,29.484,1.738,4.047,13.322,11.620999999999999,1.65,10.152,10.719000000000001,3.365,3.9640000000000004,2.011,1.871
