Date,demand
01/05/2011,11.541
02/05/2011,11.541
03/05/2011,11.541
04/05/2011,11.541
05/05/2011,11.541
06/05/2011,11.541
07/05/2011,11.541
08/05/2011,11.541
09/05/2011,11.541
10/05/2011,11.541
11/05/2011,11.541
12/05/2011,11.541
13/05/2011,11.541
14/05/2011,11.541
15/05/2011,11.541
16/05/2011,11.541
17/05/2011,11.541
18/05/2011,11.541
19/05/2011,11.541
20/05/2011,11.541
21/05/2011,11.541
22/05/2011,11.541
23/05/2011,11.541
24/05/2011,11.541
25/05/2011,11.541
26/05/2011,11.541
27/05/2011,11.541
28/05/2011,11.541
29/05/2011,11.541
30/05/2011,11.541
31/05/2011,11.541
01/06/2011,12.076999999999998
02/06/2011,12.076999999999998
03/06/2011,12.076999999999998
04/06/2011,12.076999999999998
05/06/2011,12.076999999999998
06/06/2011,12.076999999999998
07/06/2011,12.076999999999998
08/06/2011,12.076999999999998
09/06/2011,12.076999999999998
10/06/2011,12.076999999999998
11/06/2011,12.076999999999998
12/06/2011,12.076999999999998
13/06/2011,12.076999999999998
14/06/2011,12.076999999999998
15/06/2011,12.076999999999998
16/06/2011,12.076999999999998
17/06/2011,12.076999999999998
18/06/2011,12.076999999999998
19/06/2011,12.076999999999998
20/06/2011,12.076999999999998
21/06/2011,12.076999999999998
22/06/2011,12.076999999999998
23/06/2011,12.076999999999998
24/06/2011,12.076999999999998
25/06/2011,12.076999999999998
26/06/2011,12.076999999999998
27/06/2011,12.076999999999998
28/06/2011,12.076999999999998
29/06/2011,12.076999999999998
30/06/2011,12.076999999999998
