Date,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
01/07/2015,4.535,11.597000000000001,4.274,4.66,4.3100000000000005,12.26,4.2379999999999995,4.264,4.287,4.417,4.4190000000000005,4.41,5.319,4.62,6.016,128.032,4.293,4.439,4.233,4.417,4.535,4.247,4.314,4.49,4.339,5.058,4.353999999999999,4.566000000000001,49.333,4.459,4.309,174.217,27.261000000000003,4.335,4.268000000000001,4.391,4.3,4.292999999999999,4.5329999999999995,116.49,13.783000000000001,9.427,4.316000000000001,5.4990000000000006,4.319
02/07/2015,3.717,21.343,2.993,3.7969999999999997,3.083,23.545,2.882,2.947,2.9939999999999998,3.174,3.827,3.627,6.276,3.698,5.771,329.563,3.222,23.956000000000003,3.524,3.1980000000000004,3.4050000000000002,2.9299999999999997,11.792,3.4050000000000002,3.9290000000000003,4.364,6.398,3.567,73.713,3.8480000000000003,3.3600000000000003,266.868,93.616,3.115,2.927,3.258,3.0629999999999997,3.061,18.895,199.749,25.942999999999998,26.281,3.6129999999999995,5.91,5.293
03/07/2015,3.007,30.422,4.7490000000000006,2.761,2.903,24.808999999999997,3.225,1.884,2.4210000000000003,2.104,5.346,5.653,6.522,3.005,4.446,307.912,2.192,70.64,69.34,3.631,2.325,1.854,16.243000000000002,2.345,3.849,3.306,7.175000000000001,2.426,27.307,4.188000000000001,2.306,50.411,128.914,2.2,1.816,2.66,1.992,5.365,21.296,93.411,26.880000000000003,29.358999999999998,4.098,6.386,6.688
04/07/2015,2.356,28.698999999999998,8.677,2.048,15.279,17.564999999999998,5.67,1.4060000000000001,5.8580000000000005,1.554,5.789,11.628,4.9590000000000005,2.985,3.479,119.78299999999999,1.517,63.899,219.945,3.4130000000000003,1.698,1.4140000000000001,13.274000000000001,1.724,3.5490000000000004,2.2119999999999997,6.7,1.717,19.006,3.937,9.511,47.419,68.009,1.976,1.383,1.999,1.4580000000000002,6.144,43.870000000000005,110.60300000000001,23.839,24.677999999999997,3.9210000000000003,6.615,6.484
05/07/2015,1.956,23.304000000000002,10.294,1.708,114.64099999999999,12.766,5.765,1.142,8.995999999999999,1.4449999999999998,4.998,13.776,4.005,2.847,2.857,135.777,1.19,30.714,228.04700000000003,2.754,1.391,1.1030000000000002,11.122,1.404,2.8289999999999997,1.703,5.714,1.331,19.259,3.227,15.207,98.272,27.926,1.806,1.138,1.8439999999999999,24.009999999999998,4.932,47.799,38.282,22.419,25.503,3.295,5.6739999999999995,6.085000000000001
06/07/2015,2.2560000000000002,20.71,8.275,1.391,214.043,11.937000000000001,5.768,0.974,14.093,14.145,4.014,10.907,7.369,2.476,2.29,193.67000000000002,0.982,25.509,51.632999999999996,2.101,1.166,1.412,9.51,1.109,2.299,1.34,4.449,1.04,23.341,2.702,13.239,143.517,19.33,1.487,1.3119999999999998,1.484,58.412,3.9739999999999998,23.352,29.426,18.297,19.809,2.795,4.384,5.388
07/07/2015,4.973,16.048,8.695,1.47,117.969,26.723999999999997,26.105999999999998,0.901,20.683,27.380000000000003,3.1189999999999998,9.949,11.778,2.0020000000000002,1.8079999999999998,82.535,1.108,19.431,36.792,5.723999999999999,0.977,1.2109999999999999,9.322,0.9410000000000001,6.639,8.719000000000001,3.2379999999999995,0.9359999999999999,30.644,2.1959999999999997,10.112,88.589,15.698,1.1680000000000001,1.6280000000000001,1.189,52.052,3.0540000000000003,64.579,26.817,16.414,15.072,2.289,4.444,4.829000000000001
08/07/2015,6.758,12.849,8.127,3.814,45.464,67.155,54.793,1.616,57.702,26.76,2.355,12.268999999999998,13.219999999999999,1.633,1.424,52.854,1.014,14.995999999999999,38.378,9.120000000000001,0.902,0.915,66.587,2.135,9.717,12.813,2.474,4.13,32.805,9.427,8.126,36.632,15.445,0.9490000000000001,1.313,1.0050000000000001,31.345,2.182,83.372,21.711,15.158000000000001,12.757,1.839,4.181,4.452
09/07/2015,6.692,10.487,6.775,4.065,37.599,82.424,64.021,1.7690000000000001,225.476,21.164,6.367000000000001,54.608,12.591000000000001,1.692,1.195,71.742,0.9,13.358,34.661,9.164000000000001,0.863,0.8460000000000001,86.26599999999999,3.029,8.526,10.371,3.062,4.859,26.509,91.95899999999999,6.411,25.656000000000002,34.512,0.908,0.9870000000000001,0.9319999999999999,22.804000000000002,45.867,40.183,31.886000000000003,13.547,11.151,1.5030000000000001,245.048,4.085
10/07/2015,6.416,9.039,5.3549999999999995,3.3529999999999998,33.654,59.769999999999996,65.956,1.611,252.42700000000002,48.814,9.266,55.016,11.359,10.781,1.081,58.9,0.843,12.216000000000001,27.876,16.233,0.823,2.182,47.422,3.0469999999999997,7.3309999999999995,8.828,10.365,7.017,20.601,240.696,4.853,20.173000000000002,86.08099999999999,1.0050000000000001,1.143,1.641,16.661,81.583,26.964,35.620000000000005,55.43,21.746,1.256,343.191,3.645
