Date,I
01/12/2019,5.800000000000001
02/12/2019,4.55
03/12/2019,5.800000000000001
04/12/2019,4.1
05/12/2019,3.79
06/12/2019,4.1
07/12/2019,3.33
08/12/2019,3.8
09/12/2019,3.34
10/12/2019,3.8200000000000003
11/12/2019,3.3600000000000003
12/12/2019,3.84
13/12/2019,2.91
14/12/2019,3.85
15/12/2019,3.8600000000000003
16/12/2019,2.1999999999999997
17/12/2019,3.43
18/12/2019,3.12
19/12/2019,2.67
20/12/2019,3.45
21/12/2019,3.46
22/12/2019,2.25
23/12/2019,2.7199999999999998
24/12/2019,2.7199999999999998
25/12/2019,2.73
26/12/2019,2.29
27/12/2019,2.75
28/12/2019,3.06
29/12/2019,3.5300000000000002
30/12/2019,0.8200000000000001
31/12/2019,3.54
01/01/2020,1.56
02/01/2020,2.33
03/01/2020,2.79
04/01/2020,2.05
05/01/2020,2.8099999999999996
06/01/2020,2.38
07/01/2020,12.34
08/01/2020,57.68000000000001
09/01/2020,57.230000000000004
10/01/2020,32.989999999999995
11/01/2020,23.52
12/01/2020,18.35
13/01/2020,14.7
14/01/2020,11.48
15/01/2020,10.57
16/01/2020,9.04
17/01/2020,8.280000000000001
18/01/2020,7.51
19/01/2020,7.82
20/01/2020,6.28
21/01/2020,6.609999999999999
22/01/2020,6.29
23/01/2020,5.85
24/01/2020,5.54
25/01/2020,4.63
26/01/2020,7.07
27/01/2020,3.44
28/01/2020,5.11
29/01/2020,5.87
30/01/2020,4.66
31/01/2020,5.13
