Date,I
01/08/2018,3.0
02/08/2018,2.84
03/08/2018,2.42
04/08/2018,1.36
05/08/2018,2.5
06/08/2018,2.52
07/08/2018,3.91
08/08/2018,1.79
09/08/2018,3.5300000000000002
10/08/2018,5.62
11/08/2018,5.609999999999999
12/08/2018,4.55
13/08/2018,5.03
14/08/2018,3.37
15/08/2018,2.63
16/08/2018,2.2199999999999998
17/08/2018,4.36
18/08/2018,7.1
19/08/2018,5.15
20/08/2018,3.09
21/08/2018,3.33
22/08/2018,2.9899999999999998
23/08/2018,1.98
24/08/2018,36.58
25/08/2018,35.23
26/08/2018,28.08
27/08/2018,36.09
28/08/2018,207.94
29/08/2018,364.1
30/08/2018,197.06
31/08/2018,214.17000000000002
01/09/2018,113.82
02/09/2018,60.06
03/09/2018,51.65
04/09/2018,338.6
05/09/2018,140.7
06/09/2018,67.88
07/09/2018,45.18
08/09/2018,31.95
09/09/2018,21.74
10/09/2018,21.56
11/09/2018,20.41
12/09/2018,16.67
13/09/2018,13.98
14/09/2018,12.379999999999999
15/09/2018,12.63
16/09/2018,11.03
17/09/2018,10.25
18/09/2018,11.040000000000001
19/09/2018,5.9399999999999995
20/09/2018,11.27
21/09/2018,20.07
22/09/2018,33.96
23/09/2018,31.84
24/09/2018,21.69
25/09/2018,16.58
26/09/2018,12.809999999999999
27/09/2018,11.2
28/09/2018,11.21
29/09/2018,8.809999999999999
30/09/2018,8.52
