Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
01/05/2017,8.260709286948327,8.127749518433689,9.526152914692034,8.35887856209797,8.950026220945915,9.115547565423356,7.725866019869329,9.022320672339447,8.087532095741551,7.887898624065031,9.230772904172568,8.481081381410604,8.784989423729826,8.714536251929474,8.138797195992424,8.340950313428038,8.656002942758278,8.299182339499566,8.604253295246053,8.696608003259485,7.8637681704497595,8.992569470492526,8.535835221943273,9.411509032656397,8.61937116980016,8.52827628466622,8.522267898625444,8.704845306702452,8.869397556657134,8.760665151210048,9.168266307458339,8.465188231238358,9.354235546364748,7.675570014141158,8.13744046366071,8.056230342658296,8.748163831867146,8.339109033834859,8.783438872493548,9.0064275221672,8.458113841222598,8.688855247077868,8.347830884539235,8.85408586319852,8.762409521350946,8.406267284258092,8.097804497682148,8.821330468331155,7.107583714385726,8.1536243421898,7.636418595424004
02/05/2017,9.62529128436438,9.226799616629478,10.313348395482478,10.207910911412512,9.481962204456863,9.505608110810726,9.632947131093715,10.176124611067962,10.292609772696665,9.811163613818564,10.38254174440334,10.674239195736561,9.30219517049568,10.306952371632633,9.590016243738035,8.70116274751615,9.963020725525894,9.394065331247816,10.16284801610692,9.60203301581953,9.718518177448232,9.386118756161636,11.025535960215848,9.851090308153857,9.769880187151443,10.09840323034723,9.773562746337745,10.337285030193186,10.537403049131115,9.668706718981412,9.779571132378464,6.101372871464719,9.735768059952363,10.479548106125833,9.914953637199858,9.776082392096782,9.880938419453003,9.928327141613124,9.626066559982519,9.697973373566981,10.001978325338484,10.18833520205402,9.102949336628285,10.927754322875273,10.029403700330931,9.814264716291177,10.136294826184894,10.771633195268066,10.434872848629254,9.670838726931379,8.413826221535146
03/05/2017,9.01059462861474,8.237547927855758,9.512391772469641,8.377872814742943,9.047226401572914,8.838774169739793,8.505308744478214,8.213514383692768,9.30471481625466,8.988886911306281,7.694079719524723,9.426336178853717,8.806987869395186,8.204307985727041,8.842747457282826,8.66259278551263,9.776082392096725,8.308679465822024,8.142964302440078,8.255185448168902,8.573048451615023,9.019122660414553,9.058758626393058,9.000709864483213,9.378269090527738,8.647571820410803,8.447841439282001,8.783148144136703,8.937137263794,8.594949987828045,8.760665151210048,8.3636271252592,8.015819101061652,9.22776871115218,8.766770446703049,8.96475645769101,9.26943977562837,8.393669055462965,9.62742329231429,8.246172869107795,9.28552674470518,8.843619642353303,9.032011617566468,8.271950783411683,9.311789206270419,9.043446932934387,9.096359493873877,8.975319587988452,8.639819064229187,8.655615304949208,8.142092117369657
04/05/2017,9.287949481011992,6.77644411597862,9.672776915976783,9.045482031432016,7.022012668031152,8.143836487510498,8.393572146010683,8.155368712330642,7.696502455831478,8.570722624760549,7.75125629636409,7.93470588951152,8.525853548359464,7.827911673109838,7.796222282217457,9.48574167309539,8.035007172611131,9.682080223394678,7.636418595423947,10.098597049251794,8.220879502065316,7.759105961997989,8.437665946793572,8.68507577843934,8.798653656499937,9.149659692622436,9.178054162137585,7.299173701523841,8.258286550641571,8.606869850457315,7.697180821997335,7.615486153733627,8.410822028514815,8.797684561977235,8.553472742256417,9.897994483052571,7.594456802591026,7.681384581277314,6.918028825745296,9.14025947575226,8.057005618276435,8.257705093927939,7.6475631824350785,10.091425749783866,8.618595894182022,8.968342107424974,8.31953332447631,8.578378471489884,7.823163109948553,7.967461284378828,9.651553745929618
05/05/2017,7.9352873462250955,8.293561591267917,8.741283260756006,10.446405073449341,7.464210498739931,8.329708816964683,8.117961663754386,7.749124288414123,7.6448497177714785,9.072713587519956,7.94517211035668,8.433595749798258,8.442608328859365,7.971046934112849,10.655632580900658,8.85573332388708,9.020382483294043,10.98754745492596,7.257405727595369,9.349874621012589,9.019704117128185,8.849434209489516,10.482164661337094,7.722958736301166,10.501062004529786,10.77919213254512,8.938881633934841,8.115635836899912,7.930635692516148,10.088518466215703,7.218448127782835,7.299755158237417,8.782760506327634,9.374780350245999,8.115635836899912,8.272919877934328,7.218738856139623,9.046741854311563,9.27166869303062,8.129590798026811,9.247441329963067,8.518779158343705,9.195885501355292,10.53895360036745,9.382242378070828,9.277870897975902,8.557833667608634,8.988499273497155,9.006524431619425,8.148391231767164,8.906416967424377
06/05/2017,7.718985448758133,9.459576120982433,7.188987654292646,11.055965528228683,8.61975880760923,9.161095007990298,8.635070501067958,10.38777485482592,8.763378615873648,10.598359094609009,10.969328477899126,8.78528015208667,9.144135853843068,7.711232692576573,12.099583419726002,9.969998206089372,8.38688539380405,9.157412448804052,10.071365493163853,8.062432547603578,8.904866416188042,8.171552590859733,9.970967300612017,8.413923130987428,7.57759455789602,11.104323344911506,6.541535603675754,10.375758082744483,7.170477948909024,7.677508203186505,7.949823764065627,7.529236741213197,8.142964302440078,10.61328315025861,9.654848667306794,6.836818704742882,7.364103034544883,10.229909357077872,7.292583858769433,10.608534587097381,8.412178760846587,7.8134721647215315,9.834034244554289,8.903994231117622,8.559578037749475,8.489900141567261,9.856904875290013,10.294354142837506,8.867556277064068,9.605327937196762,7.502489732386607
07/05/2017,7.277175255858481,9.168557035815184,10.996269305630221,10.288055028439999,9.528284922642001,8.823656295185629,9.122815774343621,11.42315544288033,10.351724538581493,9.102561698819159,8.612393689236683,8.989952915281208,9.090157288928538,8.674028100880548,12.400293450120273,12.456791660793783,5.411571390205722,10.540794879960572,8.060591268010455,8.033456621374796,8.851856945796271,8.224658970703786,9.979204604054985,9.535843859918998,10.894805109103402,9.471689802516153,4.173262409097674,8.547755084572543,11.31277557674457,8.854570410459814,8.321665332426278,9.057983350774862,9.889950998514166,7.581664754891335,9.281553457162147,7.734200232764579,9.509484488901535,8.634392134902043,9.882973517950745,12.933101618701642,8.458792207388512,7.864834174424743,9.487679862140737,11.125255786601826,9.60474648048313,10.79760492847646,8.640497430395044,11.242128586039655,7.654637572450724,9.399976807836254,7.594069164781899
08/05/2017,6.296548508336798,9.56123413641376,12.281191733280252,10.156258173352512,8.38252446845189,7.129775978955593,14.20552272700877,12.960333174789525,7.461303215171824,11.219548683660719,9.293957867052711,6.762876792660791,10.39795034731435,9.160029004015371,11.078739249512182,11.346790794491426,4.049218310191918,12.026610602166556,10.34590997144528,4.853566764034213,5.904549773904023,6.626137555507569,10.415587867627494,6.47389280599117,13.490718607064082,12.33371665641073,4.994182379278186,12.281094823828028,8.023281128886424,10.36471040518569,7.032575798328594,9.013405002730622,11.146188228292203,8.255476176525747,9.234164735002025,7.228332891914306,13.84647320634781,8.249273971580465,10.906240424471264,12.073127139256258,7.96048380381535,7.550750639617149,11.040266196960943,9.05410697268411,7.250718975388736,12.53024902561458,10.969909934612758,10.73674579245079,5.436574028891414,10.91011680256213,11.69537409430717
09/05/2017,9.86213798571265,9.753793218074577,11.522196903100394,9.453180097132588,7.919394196052849,8.020567664222881,14.499546005196407,11.224103427917441,7.112526096451518,7.8934224628443985,8.03888355070194,5.787870793370757,9.151500972215558,9.718324358543725,11.513959599657426,11.73035840657667,7.123670683462535,13.873898581340313,9.672776915976783,6.316511855504473,6.4075098311861325,7.361098841524495,10.287570481178648,7.135105998830454,10.885986348946858,12.73947653306584,5.59492407390087,8.889942360538441,7.246358050036633,8.562485321317581,7.425446717831846,8.144321034771849,7.132101805810066,7.317586497455181,9.247538239415348,5.996129206299315,15.83205097391101,9.460060668243727,10.145985771411915,11.208694825006432,5.825762389208364,8.118736939372525,11.234182010953532,6.021131844985007,7.662874875893749,12.656037494661234,12.794230373598452,10.71872063432852,5.375714892865744,8.17930534704135,13.599741740868012
10/05/2017,6.462360581171083,8.799428932118133,14.528134293616063,9.717839811282374,11.025051412954497,9.250930070244749,14.788336172961465,11.983292077001806,8.288134661940774,9.107988628146245,9.405694465520241,7.967170556021983,8.218069127949434,8.608129673336805,11.154910078996522,12.3490283498694,11.414918139437361,13.246022240081913,7.035676900801263,7.598333180681777,5.6179885235411575,7.2874476577991345,11.879211325263668,10.318581505905058,11.613485607138841,14.938061276718827,5.556644840254137,10.740525261089317,12.370639157725577,10.625396831792386,8.754656765169273,11.9314455200373,8.073383315710089,8.025994593549967,10.771148648006715,10.304820363682666,14.212112569763121,8.71385788576356,13.064026288718537,12.086791372026312,7.019880660081242,9.880841510000778,11.321594336901171,7.940326637743169,8.390761771894859,16.054555076323368,8.140929203942392,6.580202475131557,5.542302241318168,8.985398171024542,15.414952691340318
11/05/2017,3.7215674520664948,10.584113405125322,12.616110800325941,7.389977858300995,11.390981504726597,9.781800049780713,10.381185012071626,11.274593252550176,10.200642702492303,10.602623110508887,11.437691860720804,11.276434532143298,9.376524720386897,8.498331263914736,10.09501139951783,12.476851917413683,10.633246497426285,11.976992962604243,8.116701840874839,7.7028984796812665,8.197136686259114,8.650188375622065,11.744894824417202,11.064396650576157,11.259959925257363,13.476472917580395,8.132013534333566,11.186114922627496,11.578598204321622,11.755942501975994,9.72384819732315,12.131175901166102,6.699110373067015,7.196062044308405,12.589363791499352,11.587998421191855,11.000920959339226,6.978887961770965,10.607759311479185,9.84857066239482,6.577585919920239,6.403536543643099,4.941851275052272,6.725566653536816,11.006154069761806,12.177595528803465,9.619767445585012,6.802900396448365,8.43650303336642,11.35667555862301,12.380039374595867
12/05/2017,3.75412902802924,10.065357107123134,9.38485893328209,8.638753060254203,11.420829616025799,9.512488681921923,10.29551705626477,14.259113654114174,7.008445344713323,7.6941766289769475,9.188714201887365,8.05254778347205,11.639941887608643,11.29310295793374,10.498057811509398,10.98367107683515,9.053234787613633,9.786257884585098,10.473830448441845,6.288505023798393,11.668142538219286,5.753952485076184,8.492710515683086,9.53913878129623,9.151016424954207,12.44361197528508,9.577418014942964,11.763695258157611,11.61484233947067,11.184952009200288,11.346015518873287,8.85612096169615,7.404708095046033,5.879644044670613,11.644496631865309,10.924265582593534,11.445444616902478,3.948917027092307,3.92924440828142,6.699304191971578,7.056512433039359,4.068503291193622,5.893502096345173,7.92152620400276,11.3464031566823,11.65738558901728,10.634603229758056,8.593205617687204,8.63545813887697,10.903623869260059,9.072616678067675
13/05/2017,9.870084560798773,9.392902417820551,11.086492005693799,7.251881888816001,11.705549586795541,7.599108456299973,10.079312068250033,16.36892933948775,6.780514312973992,7.57090780568933,10.566960432073472,6.664416789154302,9.045482031432073,11.740340080160536,8.747679284605852,8.251212160625869,12.225371888772656,8.521880260816374,6.985962351786668,8.976870139224786,12.48983778401788,5.67904147847139,6.993230560706934,10.00352887657482,12.394091245174991,11.467055424758655,8.32680153339652,8.198202690234098,11.478393830674293,10.47576863748725,9.376040173125489,8.839937083167001,6.888374533350657,8.706686586295575,12.517263159010383,9.790231172128188,6.387934121827584,5.353231899939146,4.894268733987644,7.853495768509106,7.298301516453421,4.306028358707749,4.902021490169261,10.61686879999263,7.000886407436269,11.480041291362909,7.958739433674509,4.506049468193396,5.172786499812105,8.42845954882796,10.118560396419468
14/05/2017,7.007379340738396,9.683243136821943,8.352870176057195,6.403924181452112,10.291156130912611,7.710748145315165,10.586051594170726,11.42005434040766,6.439296131530739,9.071647583544973,10.227874258580187,7.670433813170803,9.700880657135087,7.4665363255943475,9.100720419226036,9.967866198139404,14.111423648854384,10.303463631350951,5.880419320288752,8.21932895082898,11.759431242257733,7.862605257022551,6.897774750220833,5.887590619756736,10.913217905034799,10.202677800989989,8.739829618971953,9.25538790504919,10.8999413100737,9.750110658888332,12.562132235411468,9.114869199257441,5.931102963826049,11.398055894742356,7.84496773670935,11.62201363893871,5.782153135686826,5.267951581941361,3.8966828323186746,8.372058247606674,11.453100463631813,5.56333159246077,6.835946519672461,8.455303467106773,8.575665006826284,10.032989350064895,7.742437536207547,5.085664902221197,5.05387860187659,8.66491861236716,10.828325224846083
15/05/2017,9.467522696068556,10.559595313700925,6.083541532246954,6.831197956511232,10.135810278923543,6.59212233776077,7.2139902929783375,8.168160760030275,8.791579266484177,10.70747913786522,5.466131411833885,12.544300896193704,9.375652535316476,7.241415667970784,10.26004819673392,9.709311779482618,10.173798784213432,8.257123637214363,5.228509434867419,10.117785120801273,8.789350349081985,5.97364621337266,9.422847438572035,6.010956352496692,11.302212446447186,13.0292357953536,9.947418303710378,12.030971527518716,11.159949370514596,10.986190722594188,11.998506861008195,9.14035638520454,8.34666797111197,9.543305887743827,7.529139831760915,11.40794065887394,6.8234452003296155,6.881590871691742,7.96193744559946,9.653976482236317,13.34709879879972,6.523219717196696,7.894682285723945,9.25102697969703,12.44361197528508,12.77194119957636,7.636418595423947,5.964730543763835,4.420187693482035,7.30644191044405,10.60320456722252
