Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
01/11/2018,1.0080080570637264,0.8664992254674639,1.034685951544989,0.8885374861258982,1.0926813743303425,1.1123998180773629,0.9279743736199386,0.9720508949368073,1.0416454022792316,1.0532444868363022,0.9279743736199386,1.048604853013474,0.9592919019240296,0.9720508949368073,1.0381656769121104,0.984809887949585,1.0393255853678174,1.014967507797969,0.9859697964052921,0.967411261113979,0.9488527258226659,0.9279743736199386,1.082242198228979,0.9906094302281204,1.0578841206591305,1.098480916608878,0.9534923596454942,1.0265665923550396,0.9859697964052921,1.0393255853678174,0.9766905287596356,1.0045283316966054,0.9801702541267567,0.9546522681012013,1.0370057684564031,0.999888697873777,1.0370057684564031,0.983649979493878,1.0045283316966054,0.9639315357468579,1.1100800011659486,1.0590440291148375,0.9395734581770093,1.0230868669879185,0.9198550144299891,0.9859697964052921,0.9882896133167063,0.983649979493878,0.9256545567085245,0.9604518103797366,1.0578841206591305
02/11/2018,1.7410702010706227,1.712072489677946,1.76194855327335,1.679595052918148,1.7921061731217338,1.8129845253244612,1.7526692856276935,1.6958337712980471,1.7839868139317843,1.82922324370436,1.6853945951966833,1.7932660815774408,1.7271512996021379,1.8037052576788046,1.8385025113500166,1.7317909334249662,1.7921061731217338,1.8153043422358752,1.7329508418806734,1.5682438411702693,1.7863066308431985,1.7225116657793096,1.8211038845144105,1.6552369753482996,1.8048651661345116,1.891858300312542,1.7515093771719865,1.7816669970203702,1.7329508418806734,1.760788644817643,1.7480296518048652,1.7642683701847641,1.645957707702643,1.7259913911464309,1.8327029690714813,1.7329508418806734,1.8675002227426933,1.9046172933253196,1.6320388062341582,1.6981535882094612,1.843142145172845,1.777027363197542,1.7259913911464309,1.7352706587920874,1.6888743205638046,1.8048651661345116,1.7538291940834005,1.7700679124632996,1.8002255323116834,1.7004734051208752,1.8837389411225924
03/11/2018,2.5634452961669636,2.8255846071567614,2.5008102395587817,2.520528683305802,2.666677148724893,2.4660129858875695,2.7989067126754987,2.616801085129489,2.746710832168681,2.642319071155044,2.7258324799659532,2.586643465281105,2.5135692325715593,2.8081859803211553,2.3152248866456504,2.577364197635448,2.80238643804262,2.5008102395587817,2.7281522968773677,2.27578799915161,2.8580620439165596,2.790787353485549,2.6979946770289835,2.2850672667972667,2.8070260718654483,2.7003144939403976,2.7327919307001958,2.7304721137887817,2.7130734869531756,2.535607493229994,2.7003144939403976,2.62028081049661,2.4335355491277717,2.769909001282822,2.6817559586490844,2.555325936977014,2.852262501638024,2.753670282902923,2.41033738001363,2.6747965079148424,2.747870740624388,2.496170605735953,2.70727394467464,2.5518462116098926,2.733951839155903,2.6573978810792362,2.723512663054539,2.790787353485549,2.621440718952317,2.5100895072044382,2.791947261941256
04/11/2018,3.0436473968297046,3.3591424967820416,3.6212818077718394,2.765269367459994,3.4032190180989104,2.815145431055398,3.4090185603774454,3.3452235953135565,3.5528472088851224,3.1758769607803243,4.160639239675655,3.1712373269574963,3.217633665185779,3.6398403430631525,3.0239289530826845,3.2593903695912334,3.117881537994957,2.8000666211312057,3.3742213067062337,2.784987811207014,3.2547507357684053,3.5331287651381023,3.8242657875205905,2.815145431055398,3.1712373269574963,3.0970031857922296,3.499491419922597,3.7001555827599204,3.333624510756486,3.434536546403001,2.972892981031573,3.1584783339447116,2.791947261941256,3.76627036473523,3.270989454148304,3.3614623136934556,3.6027232724805263,3.3603024052377486,2.9902916078671793,3.51804995521391,3.3846604828075972,3.217633665185779,3.2245931159200216,2.953174537284553,3.586484554100627,3.4600545324285568,3.4043789265546174,4.082925373143274,3.1248409887291997,3.1364400732862703,3.333624510756486
05/11/2018,3.650279519164516,4.239513014663736,4.999253053151888,3.3057867078195162,4.429738001399695,3.3371042361236074,4.016810591167965,4.565447290717422,4.412339374564089,3.77554963238088,4.887901841404002,4.187317134156918,3.806867160684985,4.299828254360503,4.2279139301066655,3.8173063367863485,3.6688380544558292,3.4844126099984054,4.474974431172271,3.5540071173408294,3.543567941239466,4.123522169093029,5.2405140119389655,3.781349174659422,3.581844920277799,3.5331287651381023,4.3763822124371705,4.375222303981463,3.8393445974447826,3.95533544301549,3.4728135254413344,3.9727340698510956,3.9251778231671057,4.45177626205813,4.197756310258281,4.290548986714847,4.5956049105658066,4.084085281598981,3.599243547113405,4.6199629881356685,3.973893978306803,4.208195486359645,3.939096724635591,3.643320068430274,4.494692874919291,4.052767753294884,4.461055529703787,4.742913284440618,3.795268076127907,3.9228580062556917,3.6583988783544656
06/11/2018,5.124523166368259,5.443497991687702,6.857426399194678,4.231393655473786,5.781031352298474,4.4378573605896445,5.035210215278807,6.035051304098336,6.0454904801997,4.733634016794961,5.975895972857276,5.718396295690292,4.804388432593093,5.479455153814629,5.407540829560784,5.5212118582200835,4.78582989730178,4.234873380840908,6.15220205812475,4.655920150262574,4.856584313099911,5.300829251635733,6.823789053979165,4.992293602417646,4.542249121603281,3.8370247805333686,5.79842997913408,4.963295891024975,4.637361614971268,5.168599687685127,4.342744867221665,5.510772682118713,6.043170663288286,5.734635014070191,5.653441422170697,5.203396941356339,5.8355470497167135,5.3773832097123995,4.3009881628162105,5.6372027037907975,4.5700869245402505,5.143081701659572,5.196437490622097,4.53065003704621,5.342585956041187,5.104804722621238,5.836706958172414,6.144082698934801,4.637361614971268,5.5757275556383155,4.708116030769406
07/11/2018,6.22759610774571,6.785512074940825,7.820150417431574,4.849624862365669,6.5929672712934515,6.124364255187781,6.282111805163942,7.261074541780752,7.469858063808024,5.869184394932218,7.316750147654684,7.407223007199843,5.829747507438171,6.576728552913552,6.735636011345428,6.775072898839468,6.443339080507239,5.542090210422818,7.145083696210031,6.282111805163942,6.171920501871771,6.4491386227857745,8.23075801075189,6.481616059545573,5.784511077665595,4.723194840693598,6.374904481620522,5.632563069967969,5.845986225818077,6.804070610232152,5.407540829560784,7.132324703197253,7.114926076361646,6.753034638181027,7.359666760515853,6.340107227949296,6.968777610942556,6.557010109166532,4.969095433303497,6.797111159497896,5.50149341447307,6.70431848304133,6.175400227238892,5.372743575889571,6.860906124561798,5.927179817717572,7.067369829677657,7.566130465631711,5.9179005500719155,6.737955828256842,5.3889822942694705
08/11/2018,7.2448358234008525,7.889744924773997,8.430262265133507,5.8633848526536765,7.640364606796964,7.319069964566105,7.3909842888199435,8.272514715157344,8.796793337136954,6.566289376812189,7.946580439103644,8.949901253290294,6.762313905826684,7.6786415858352965,7.834069318900058,7.553371472618934,8.436061807412042,7.089408090336091,7.702999663405159,7.490736416010751,7.101007174893162,7.2355565557551955,9.15636495840616,7.423461725579742,7.205398935906798,5.366944033611036,7.174081407602714,6.508293954026835,6.759994088915276,7.940780896825109,5.953857712198841,9.310632783015201,7.988337143509098,7.90830346006531,8.431422173589214,6.7182373845098144,7.834069318900058,7.442020260871055,6.011853134984195,7.806231515963089,6.226436199290003,7.692560487303782,7.15320305539998,6.686919856205724,8.339789405588355,7.212358386641054,8.255116088321738,8.929022901087567,7.078968914234728,7.872346297938392,6.009533318072781
09/11/2018,7.769114445380462,8.397784828373709,9.207400930457272,6.627764524964663,8.97425933086015,8.235397644574718,8.996297591518584,9.20392120509015,10.576092908191656,7.736637008620664,9.040374112835446,9.989179229603865,7.307470880009034,8.299192609638608,8.81419196397256,8.226118376929062,9.265396353242625,8.690081759211903,8.175082404877951,8.4128636382979,7.882785474039755,9.449821797700048,9.40574527638318,8.576410730552604,8.249316546043204,6.0362112125540435,8.633246244882244,7.411862641022671,7.680961402746718,9.123887521646362,6.677640588560068,11.207083108096324,8.91742381653049,8.562491829084113,9.063572281949595,7.211198478185341,9.024135394455554,7.845668403457129,6.567449285267895,9.127367247013483,6.858586307650377,8.608888167312402,8.374586659259567,7.479137331453681,9.423143903218786,8.224958468473355,9.9949787718824,9.894066736235885,7.626445705328479,8.729518646705944,6.695039215395673
10/11/2018,8.652964688629277,9.210880655824392,9.534495114966665,7.8572674880142,9.507817220485409,8.528854483868606,11.042376107385913,11.033096839740256,11.994660949521444,8.434901898956335,9.490418593649803,10.805754782421669,7.919902544622381,8.699361026857561,9.419664177851665,9.732839460892588,9.662085045094457,10.225800554568107,8.650644871717864,9.20392120509015,8.65992413936352,11.183884938982175,9.921904539172854,9.10880871172217,9.687603031120013,7.750555910089149,8.89886528123919,7.9291818122680375,8.817671689339681,9.772276348386628,8.458100068070475,11.657127588910681,9.785035341399407,9.602929713853396,9.7513979961839,7.631085339151307,9.84535058109618,8.698201118401853,7.472177880719438,10.537815929153323,7.351547401325903,9.032254753645503,10.616689704141404,8.126366249738254,10.811554324700205,9.64468641825885,10.667725676192514,10.870709655941265,8.052132108573002,10.114449342820228,7.873506206394099
