Date,I
01/05/2011,7.056288
02/05/2011,7.056288
03/05/2011,7.056288
04/05/2011,7.056288
05/05/2011,7.056288
06/05/2011,7.056288
07/05/2011,7.056288
08/05/2011,7.056288
09/05/2011,7.056288
10/05/2011,7.056288
11/05/2011,7.056288
12/05/2011,7.056288
13/05/2011,7.056288
14/05/2011,7.056288
15/05/2011,7.056288
16/05/2011,7.056288
17/05/2011,7.056288
18/05/2011,7.056288
19/05/2011,7.056288
20/05/2011,7.056288
21/05/2011,7.056288
22/05/2011,7.056288
23/05/2011,7.056288
24/05/2011,7.056288
25/05/2011,7.056288
26/05/2011,7.056288
27/05/2011,7.056288
28/05/2011,7.056288
29/05/2011,7.056288
30/05/2011,7.056288
31/05/2011,7.056288
01/06/2011,5.5235520000000005
02/06/2011,5.5235520000000005
03/06/2011,5.5235520000000005
04/06/2011,5.5235520000000005
05/06/2011,5.5235520000000005
06/06/2011,5.5235520000000005
07/06/2011,5.5235520000000005
08/06/2011,5.5235520000000005
09/06/2011,5.5235520000000005
10/06/2011,5.5235520000000005
11/06/2011,5.5235520000000005
12/06/2011,5.5235520000000005
13/06/2011,5.5235520000000005
14/06/2011,5.5235520000000005
15/06/2011,5.5235520000000005
16/06/2011,5.5235520000000005
17/06/2011,5.5235520000000005
18/06/2011,5.5235520000000005
19/06/2011,5.5235520000000005
20/06/2011,5.5235520000000005
21/06/2011,5.5235520000000005
22/06/2011,5.5235520000000005
23/06/2011,5.5235520000000005
24/06/2011,5.5235520000000005
25/06/2011,5.5235520000000005
26/06/2011,5.5235520000000005
27/06/2011,5.5235520000000005
28/06/2011,5.5235520000000005
29/06/2011,5.5235520000000005
30/06/2011,5.5235520000000005
