Date,I
01/06/2012,5.5235520000000005
02/06/2012,5.5235520000000005
03/06/2012,5.5235520000000005
04/06/2012,5.5235520000000005
05/06/2012,5.5235520000000005
06/06/2012,5.5235520000000005
07/06/2012,5.5235520000000005
08/06/2012,5.5235520000000005
09/06/2012,5.5235520000000005
10/06/2012,5.5235520000000005
11/06/2012,5.5235520000000005
12/06/2012,5.5235520000000005
13/06/2012,5.5235520000000005
14/06/2012,5.5235520000000005
15/06/2012,5.5235520000000005
16/06/2012,5.5235520000000005
17/06/2012,5.5235520000000005
18/06/2012,5.5235520000000005
19/06/2012,5.5235520000000005
20/06/2012,5.5235520000000005
21/06/2012,5.5235520000000005
22/06/2012,5.5235520000000005
23/06/2012,5.5235520000000005
24/06/2012,5.5235520000000005
25/06/2012,5.5235520000000005
26/06/2012,5.5235520000000005
27/06/2012,5.5235520000000005
28/06/2012,5.5235520000000005
29/06/2012,5.5235520000000005
30/06/2012,5.5235520000000005
01/07/2012,31.002912000000002
02/07/2012,31.002912000000002
03/07/2012,31.002912000000002
04/07/2012,31.002912000000002
05/07/2012,31.002912000000002
06/07/2012,31.002912000000002
07/07/2012,31.002912000000002
08/07/2012,31.002912000000002
09/07/2012,31.002912000000002
10/07/2012,31.002912000000002
11/07/2012,31.002912000000002
12/07/2012,31.002912000000002
13/07/2012,31.002912000000002
14/07/2012,31.002912000000002
15/07/2012,31.002912000000002
16/07/2012,31.002912000000002
17/07/2012,31.002912000000002
18/07/2012,31.002912000000002
19/07/2012,31.002912000000002
20/07/2012,31.002912000000002
21/07/2012,31.002912000000002
22/07/2012,31.002912000000002
23/07/2012,31.002912000000002
24/07/2012,31.002912000000002
25/07/2012,31.002912000000002
26/07/2012,31.002912000000002
27/07/2012,31.002912000000002
28/07/2012,31.002912000000002
29/07/2012,31.002912000000002
30/07/2012,31.002912000000002
31/07/2012,31.002912000000002
