Date,demand
01/08/2020,13.594
02/08/2020,13.594
03/08/2020,13.594
04/08/2020,13.594
05/08/2020,13.594
06/08/2020,13.594
07/08/2020,13.594
08/08/2020,13.594
09/08/2020,13.594
10/08/2020,13.594
11/08/2020,13.594
12/08/2020,13.594
13/08/2020,13.594
14/08/2020,13.594
15/08/2020,13.594
16/08/2020,13.594
17/08/2020,13.594
18/08/2020,13.594
19/08/2020,13.594
20/08/2020,13.594
21/08/2020,13.594
22/08/2020,13.594
23/08/2020,13.594
24/08/2020,13.594
25/08/2020,13.594
26/08/2020,13.594
27/08/2020,13.594
28/08/2020,13.594
29/08/2020,13.594
30/08/2020,13.594
31/08/2020,13.594
01/09/2020,12.462
02/09/2020,12.462
03/09/2020,12.462
04/09/2020,12.462
05/09/2020,12.462
06/09/2020,12.462
07/09/2020,12.462
08/09/2020,12.462
09/09/2020,12.462
10/09/2020,12.462
11/09/2020,12.462
12/09/2020,12.462
13/09/2020,12.462
14/09/2020,12.462
15/09/2020,12.462
16/09/2020,12.462
17/09/2020,12.462
18/09/2020,12.462
19/09/2020,12.462
20/09/2020,12.462
21/09/2020,12.462
22/09/2020,12.462
23/09/2020,12.462
24/09/2020,12.462
25/09/2020,12.462
26/09/2020,12.462
27/09/2020,12.462
28/09/2020,12.462
29/09/2020,12.462
30/09/2020,12.462
