Date,I
01/06/2015,2.5452576
02/06/2015,3.8654496
03/06/2015,2.3468831999999997
04/06/2015,19.5979392
05/06/2015,5.440608
06/06/2015,1.9393344
07/06/2015,4.1948064
08/06/2015,8.3594592
09/06/2015,19.111248
10/06/2015,2.8775519999999997
11/06/2015,2.2581504
12/06/2015,7.697635200000001
13/06/2015,1.6714943999999998
14/06/2015,1.6458336
15/06/2015,1.2883103999999999
16/06/2015,2.1026304
17/06/2015,1.4750208
18/06/2015,1.9330272
19/06/2015,1.5061248
20/06/2015,3.0997727999999998
21/06/2015,3.1109184
22/06/2015,2.2663584
23/06/2015,3.0919104
24/06/2015,3.4947072
25/06/2015,5.0410944
26/06/2015,6.968073599999999
27/06/2015,7.767964800000001
28/06/2015,6.296659200000001
29/06/2015,7.8705216
30/06/2015,5.9900256
01/07/2015,1.3842144
02/07/2015,1.1028959999999999
03/07/2015,3.8615616
04/07/2015,15.2445888
05/07/2015,5.0450688
06/07/2015,1.5233184
07/07/2015,3.1504031999999995
08/07/2015,7.5242303999999995
09/07/2015,14.048553600000002
10/07/2015,3.5109503999999996
11/07/2015,2.9081376
12/07/2015,6.4485504
13/07/2015,14.915145599999999
14/07/2015,9.811929600000001
15/07/2015,8.30304
16/07/2015,6.5917152
17/07/2015,5.2726464
18/07/2015,4.0627872
19/07/2015,4.515264
20/07/2015,3.2046624
21/07/2015,3.2495904
22/07/2015,3.9102048
23/07/2015,3.8587104
24/07/2015,15.9126336
25/07/2015,61.3030464
26/07/2015,49.6896768
27/07/2015,30.082752000000003
28/07/2015,18.763056
29/07/2015,18.695923200000003
30/07/2015,14.755824
31/07/2015,12.53664
01/08/2015,1.3675392
02/08/2015,1.1267424
03/08/2015,1.6236288
04/08/2015,14.3832672
05/08/2015,5.913043200000001
06/08/2015,1.147824
07/08/2015,3.9719808
08/08/2015,7.6506336
09/08/2015,12.4103232
10/08/2015,3.1551552000000003
11/08/2015,3.7593503999999998
12/08/2015,7.4506176
13/08/2015,10.4562144
14/08/2015,8.656848
15/08/2015,7.8544512
16/08/2015,7.8195456
17/08/2015,6.9935616
18/08/2015,7.4574432
19/08/2015,19.26504
20/08/2015,21.1012128
21/08/2015,31.0177728
22/08/2015,58.374
23/08/2015,25.1771328
24/08/2015,14.736470400000002
25/08/2015,11.972016
26/08/2015,67.4878176
27/08/2015,45.7970112
28/08/2015,23.1533856
29/08/2015,15.749856
30/08/2015,12.831436799999999
31/08/2015,9.0651744
01/09/2015,1.4212799999999999
02/09/2015,2.4638688
03/09/2015,2.9223936
04/09/2015,15.7460544
05/09/2015,5.5361664
06/09/2015,1.9969632
07/09/2015,5.4186624000000005
08/09/2015,5.8918752
09/09/2015,11.147241600000001
10/09/2015,1.6324416
11/09/2015,3.7063872
12/09/2015,6.268752
13/09/2015,6.7282272
14/09/2015,6.1572960000000005
15/09/2015,5.3317440000000005
16/09/2015,4.780512
17/09/2015,5.3345952
18/09/2015,3.2458752
19/09/2015,4.4126208
20/09/2015,3.833136
21/09/2015,3.4409663999999998
22/09/2015,2.8353888
23/09/2015,3.4205759999999996
24/09/2015,2.8688256
25/09/2015,3.8061792
26/09/2015,3.7962432
27/09/2015,2.2637664
28/09/2015,3.402
29/09/2015,1.8987264000000001
30/09/2015,3.1381344
