Date,demand
01/07/2013,12.128
02/07/2013,12.128
03/07/2013,12.128
04/07/2013,12.128
05/07/2013,12.128
06/07/2013,12.128
07/07/2013,12.128
08/07/2013,12.128
09/07/2013,12.128
10/07/2013,12.128
11/07/2013,12.128
12/07/2013,12.128
13/07/2013,12.128
14/07/2013,12.128
15/07/2013,12.128
16/07/2013,12.128
17/07/2013,12.128
18/07/2013,12.128
19/07/2013,12.128
20/07/2013,12.128
21/07/2013,12.128
22/07/2013,12.128
23/07/2013,12.128
24/07/2013,12.128
25/07/2013,12.128
26/07/2013,12.128
27/07/2013,12.128
28/07/2013,12.128
29/07/2013,12.128
30/07/2013,12.128
31/07/2013,12.128
01/08/2013,12.621
02/08/2013,12.621
03/08/2013,12.621
04/08/2013,12.621
05/08/2013,12.621
06/08/2013,12.621
07/08/2013,12.621
08/08/2013,12.621
09/08/2013,12.621
10/08/2013,12.621
11/08/2013,12.621
12/08/2013,12.621
13/08/2013,12.621
14/08/2013,12.621
15/08/2013,12.621
16/08/2013,12.621
17/08/2013,12.621
18/08/2013,12.621
19/08/2013,12.621
20/08/2013,12.621
21/08/2013,12.621
22/08/2013,12.621
23/08/2013,12.621
24/08/2013,12.621
25/08/2013,12.621
26/08/2013,12.621
27/08/2013,12.621
28/08/2013,12.621
29/08/2013,12.621
30/08/2013,12.621
31/08/2013,12.621
