Date,PET,Rain,Temp
29/04/1980,1.774444168,0.124675895,8.28907897
30/04/1980,1.578696734,16.59088958,8.305270434
01/05/1980,1.785468591,6.529692871,8.731959565
02/05/1980,1.442956076,0.859982644,8.125488163
03/05/1980,2.044837885,0,8.062165198
04/05/1980,3.171230247,0,8.854950752
05/05/1980,2.239862891,0,7.908614135
06/05/1980,1.859455056,0,7.334525661
07/05/1980,1.881342801,0,7.28590807
08/05/1980,2.010830486,0,7.506635562
09/05/1980,2.283715949,0,8.394885087
10/05/1980,2.798655918,0,8.170114049
11/05/1980,3.818166403,0,11.89575773
12/05/1980,3.321753328,0.048083344,13.12216174
13/05/1980,3.478270677,0,14.65524451
14/05/1980,3.954205258,0,13.11506826
15/05/1980,4.20356832,0,12.11513738
16/05/1980,4.573833848,0,11.79156731
17/05/1980,4.067432372,0,11.93485398
18/05/1980,3.55723516,0,12.32617937
19/05/1980,3.554144746,8.45422525,13.68963193
20/05/1980,1.439725277,0.898912135,11.67097805
21/05/1980,2.543607092,0.018394843,12.41176776
22/05/1980,2.49956968,0,11.25123553
23/05/1980,2.474610808,0,10.8788405
24/05/1980,2.532010174,0,11.43236565
25/05/1980,2.210966566,0,9.972757906
26/05/1980,1.535834339,5.255014077,10.30395715
27/05/1980,2.355296368,0.000930925,9.988405046
28/05/1980,1.747752411,2.962617052,9.742828754
29/05/1980,3.301314689,0,9.348747192
30/05/1980,2.362388755,12.19097299,9.837955763
31/05/1980,1.86150289,0.02096996,10.65340418
01/06/1980,3.348700944,2.626248717,11.85908934
02/06/1980,1.207086057,0.07686398,12.34435804
03/06/1980,2.779810809,0,14.77370831
04/06/1980,3.452063748,0,15.71404873
05/06/1980,2.739892913,1.163751207,15.15082081
06/06/1980,2.604578915,0.133639456,11.74442716
07/06/1980,2.2206716,0.003478539,10.82852082
08/06/1980,2.096410302,0.005798453,10.84110074
09/06/1980,2.140888123,0.309911028,11.00719717
10/06/1980,2.035190144,10.79343147,12.69960256
11/06/1980,1.597996626,3.750062142,11.10883878
12/06/1980,2.570554297,10.32059356,12.8465267
13/06/1980,3.361932461,34.27319287,14.61982029
14/06/1980,0.857809123,12.23854883,12.62292207
15/06/1980,2.029769015,5.872489708,12.89793503
16/06/1980,1.857700236,8.562023717,11.64844479
17/06/1980,2.426747045,1.08427591,11.82942803
18/06/1980,1.769863255,1.881349705,10.93645239
19/06/1980,2.81059637,5.228505581,12.20040608
20/06/1980,2.841358088,2.21359309,10.52029549
21/06/1980,2.489837087,3.136114942,11.96101607
22/06/1980,2.3548768,12.5315674,10.40530499
23/06/1980,1.709103037,13.33173798,10.2309746
24/06/1980,2.771479563,0.296414365,11.83215829
25/06/1980,2.241742416,0.077795175,11.4413081
26/06/1980,2.714702207,0,12.0466131
27/06/1980,2.601140157,13.77049944,11.27980819
28/06/1980,1.426069054,0.283268803,12.12913427
29/06/1980,3.581136586,0,12.81604458
30/06/1980,1.15853196,3.627880052,10.82693105
01/07/1980,2.844416717,0,11.34744254
02/07/1980,2.894058348,0,12.44337308
03/07/1980,2.349020788,1.129038713,11.88898393
04/07/1980,1.996790104,0.328598871,12.42598065
05/07/1980,2.875977163,0,12.38235701
06/07/1980,1.517662655,3.369853486,10.7183774
07/07/1980,1.478440176,12.27237497,12.35978054
08/07/1980,2.483410325,0.193016072,12.73842233
09/07/1980,1.938435078,0,12.47295663
10/07/1980,2.71511068,0,13.4223259
11/07/1980,1.668066728,1.913423344,11.14783999
12/07/1980,2.058265018,4.501554821,13.19578365
13/07/1980,1.154186652,12.21097263,12.92883186
14/07/1980,2.041199294,0.26780929,13.23287541
15/07/1980,2.567169981,0,13.37693969
16/07/1980,2.848978966,0,12.94381372
17/07/1980,1.769363386,3.448961531,11.92250734
18/07/1980,0.646229568,14.35207141,13.33030067
19/07/1980,1.028773249,5.22970071,13.91385001
20/07/1980,2.334637558,0.257865695,13.4808882
21/07/1980,3.088073521,0,12.41086055
22/07/1980,3.42321997,0,12.91608778
23/07/1980,2.50376494,0,14.42411439
24/07/1980,3.165838691,0,14.95272162
25/07/1980,2.985647014,0.345727613,16.82400207
26/07/1980,1.806333418,0.951647839,15.91280456
27/07/1980,2.116212552,0.003503123,15.73419734
28/07/1980,3.456322697,0,16.11287368
29/07/1980,1.602635739,5.327311873,16.50850181
30/07/1980,2.710382656,0.469834943,14.58253845
31/07/1980,2.594344014,1.557578055,14.73086228
01/08/1980,2.700678693,0,15.82972179
02/08/1980,1.686692719,0,15.44607741
03/08/1980,1.727648354,4.530138692,15.0351391
04/08/1980,1.505212608,3.270705197,15.63889753
05/08/1980,1.965701273,1.524743218,14.13011923
06/08/1980,0.967868663,0.225940311,14.68443062
07/08/1980,1.700084144,0.308266105,16.26175912
08/08/1980,1.581662908,0.17930894,14.28906169
09/08/1980,2.418379959,0,14.16899084
10/08/1980,1.834918136,3.937431967,13.89299292
11/08/1980,1.322245049,2.691153669,14.34445308
12/08/1980,2.345539728,17.25833053,13.42179886
13/08/1980,0.81427327,2.207717936,16.3476067
14/08/1980,0.965443111,7.426811906,16.06208744
15/08/1980,2.415659208,5.077048849,15.92586833
16/08/1980,2.029585831,2.851459741,15.16052359
17/08/1980,1.649538761,0.335521501,15.75662692
18/08/1980,2.071012331,0.103053144,13.78908761
19/08/1980,2.443886896,0.018336804,13.71296872
20/08/1980,1.112415168,1.087345103,14.58498358
21/08/1980,2.817969472,0,14.77208398
22/08/1980,2.317527575,0,11.83382582
23/08/1980,1.92909326,0,11.74633662
24/08/1980,2.270875322,0,12.44247451
25/08/1980,2.102385937,0,12.35893382
26/08/1980,2.672828869,0,14.83716952
27/08/1980,2.273304687,2.313997815,15.04047866
28/08/1980,1.686978143,0.682743871,15.58045619
29/08/1980,1.037014395,28.27800642,15.87582513
30/08/1980,1.71261528,0.209765949,14.26276136
31/08/1980,1.867075483,0.118538332,14.15119233
01/09/1980,1.613409008,0,14.10152929
02/09/1980,2.219907312,0,15.49683774
03/09/1980,1.713791127,0,14.72453776
04/09/1980,1.621156691,12.29330443,13.28424054
05/09/1980,1.907258762,0.090054248,13.32452048
06/09/1980,2.033610772,0,14.86092103
07/09/1980,1.984362579,2.293860954,14.83372214
08/09/1980,1.839037694,1.410001547,13.7591671
09/09/1980,1.421434832,8.354961753,12.22295663
10/09/1980,0.515147959,0.386838551,12.95537411
11/09/1980,1.885300895,2.590399901,13.94585277
12/09/1980,2.430039331,1.228354557,13.05211681
13/09/1980,1.872517877,2.565441589,12.48939865
14/09/1980,1.485833709,1.821043447,13.59390876
15/09/1980,0.665313858,0.346658359,13.93646103
16/09/1980,1.193849176,8.079706863,14.36436841
17/09/1980,1.269599896,0.492254696,12.50604804
18/09/1980,1.400915802,2.955208562,12.70229825
19/09/1980,1.432109529,1.464073969,13.39432348
20/09/1980,0.804078384,25.48675624,13.29039226
21/09/1980,1.23443003,6.97817793,13.59586141
22/09/1980,1.28734572,1.689636996,13.32977363
23/09/1980,1.169289861,0.617734477,12.58451702
24/09/1980,1.34659151,0.087899103,10.93825816
25/09/1980,1.250662287,0,10.79487645
26/09/1980,0.942209901,2.250230738,10.59773631
27/09/1980,0.125474311,8.454469763,10.60393987
28/09/1980,0.998379143,0.500363535,10.09463453
29/09/1980,0.979028979,0.13165397,12.31853292
30/09/1980,1.330489331,0.023250093,11.40999654
01/10/1980,0,0.844639158,10.46467081
02/10/1980,1.143881938,0,9.497727665
03/10/1980,1.020583163,1.626316981,8.945438051
04/10/1980,1.387592261,0,9.598107828
05/10/1980,0.822200692,2.236507966,7.247762226
06/10/1980,0.846811716,30.38823976,9.576300328
07/10/1980,1.75258483,12.98421352,8.300717125
