Date,I
01/09/2017,1.4212799999999999
02/09/2017,2.4638688
03/09/2017,2.9223936
04/09/2017,15.7460544
05/09/2017,5.5361664
06/09/2017,1.9969632
07/09/2017,5.4186624000000005
08/09/2017,5.8918752
09/09/2017,11.147241600000001
10/09/2017,1.6324416
11/09/2017,3.7063872
12/09/2017,6.268752
13/09/2017,6.7282272
14/09/2017,6.1572960000000005
15/09/2017,5.3317440000000005
16/09/2017,4.780512
17/09/2017,5.3345952
18/09/2017,3.2458752
19/09/2017,4.4126208
20/09/2017,3.833136
21/09/2017,3.4409663999999998
22/09/2017,2.8353888
23/09/2017,3.4205759999999996
24/09/2017,2.8688256
25/09/2017,3.8061792
26/09/2017,3.7962432
27/09/2017,2.2637664
28/09/2017,3.402
29/09/2017,1.8987264000000001
30/09/2017,3.1381344
01/10/2017,2.5500096
02/10/2017,1.605312
03/10/2017,3.9807936
04/10/2017,11.7928224
05/10/2017,4.262976
06/10/2017,1.226016
07/10/2017,5.5073952
08/10/2017,16.2023328
09/10/2017,8.5271616
10/10/2017,2.5843968
11/10/2017,7.6398336
12/10/2017,6.428332800000001
13/10/2017,3.0055968
14/10/2017,5.87088
15/10/2017,2.801952
16/10/2017,3.3876576
17/10/2017,3.1869503999999997
18/10/2017,2.6082432
19/10/2017,1.6473888
20/10/2017,2.8851552
21/10/2017,4.2800832
22/10/2017,9.9058464
23/10/2017,5.5669248
24/10/2017,4.4935776
25/10/2017,3.7727424000000003
26/10/2017,2.7012096
27/10/2017,4.1179968
28/10/2017,2.6289792
29/10/2017,3.0863807999999997
30/10/2017,2.3141376
31/10/2017,2.3874912
