Date,demand
01/01/2013,10.487
02/01/2013,10.487
03/01/2013,10.487
04/01/2013,10.487
05/01/2013,10.487
06/01/2013,10.487
07/01/2013,10.487
08/01/2013,10.487
09/01/2013,10.487
10/01/2013,10.487
11/01/2013,10.487
12/01/2013,10.487
13/01/2013,10.487
14/01/2013,10.487
15/01/2013,10.487
16/01/2013,10.487
17/01/2013,10.487
18/01/2013,10.487
19/01/2013,10.487
20/01/2013,10.487
21/01/2013,10.487
22/01/2013,10.487
23/01/2013,10.487
24/01/2013,10.487
25/01/2013,10.487
26/01/2013,10.487
27/01/2013,10.487
28/01/2013,10.487
29/01/2013,10.487
30/01/2013,10.487
31/01/2013,10.487
01/02/2013,10.487
02/02/2013,10.487
03/02/2013,10.487
04/02/2013,10.487
05/02/2013,10.487
06/02/2013,10.487
07/02/2013,10.487
08/02/2013,10.487
09/02/2013,10.487
10/02/2013,10.487
11/02/2013,10.487
12/02/2013,10.487
13/02/2013,10.487
14/02/2013,10.487
15/02/2013,10.487
16/02/2013,10.487
17/02/2013,10.487
18/02/2013,10.487
19/02/2013,10.487
20/02/2013,10.487
21/02/2013,10.487
22/02/2013,10.487
23/02/2013,10.487
24/02/2013,10.487
25/02/2013,10.487
26/02/2013,10.487
27/02/2013,10.487
28/02/2013,10.487
