Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
01/12/2018,3.9859999999999998,3.9799999999999995,3.976,3.989,3.981,3.978,3.982,3.984,3.985,3.9770000000000003,3.981,3.981,3.9930000000000003,3.975,3.996,3.9859999999999998,3.988,3.987,3.975,3.984,3.974,3.9770000000000003,3.989,3.981,3.979,3.986,3.986,3.973,3.984,3.9850000000000003,3.985,3.9859999999999998,3.9859999999999998,3.981,3.9859999999999998,3.9909999999999997,3.981,3.987,3.978,3.9899999999999998,3.9770000000000003,3.9779999999999998,3.9770000000000003,3.988,3.973,3.981,3.983,3.981,3.9779999999999998,3.9779999999999998,3.979
02/12/2018,5.043,4.273,4.593,5.83,5.067,5.6,4.356999999999999,3.995,6.494,5.985,4.138,5.534000000000001,4.978,4.945,6.242,5.3,5.175000000000001,4.467,4.6,4.93,5.266,5.888,4.045,4.0280000000000005,5.672000000000001,4.084,6.260999999999999,5.829,4.516,5.49,5.406000000000001,4.576,5.704000000000001,4.492,5.741,4.2379999999999995,7.582,5.034000000000001,4.168,5.015,4.439,5.522,4.767,4.966,5.656000000000001,5.612,6.525,5.077,4.694,5.483,4.974
03/12/2018,5.959,4.97,5.315,7.324,5.692,6.573,4.654999999999999,4.324999999999999,8.331999999999999,8.0,4.64,6.477,5.782,5.7909999999999995,8.635,6.714,6.204,4.9399999999999995,5.261,5.776,6.615,7.710000000000001,4.170999999999999,4.779,6.643000000000001,4.638,7.903,7.619,4.955,6.322,7.243,5.058,7.029,5.5409999999999995,6.773,4.912,10.995999999999999,5.971,6.304,5.813000000000001,5.023,6.7379999999999995,5.578,6.006,7.211,7.255,8.466,6.704000000000001,5.507,7.068,5.843
04/12/2018,6.333,5.261,5.551,8.02,5.859999999999999,6.912,4.723,4.412,8.917,9.002,4.7379999999999995,6.81,6.0920000000000005,6.134,9.886,7.3790000000000004,6.798,5.041,5.556,6.09,7.215,8.558,4.115,5.131,7.0329999999999995,4.845,8.682,8.565000000000001,5.095,6.5809999999999995,8.145999999999999,5.209,7.626,5.979000000000001,7.170999999999999,5.141,11.851,6.353,7.359999999999999,6.117999999999999,5.382,7.204000000000001,5.9159999999999995,6.611,7.9030000000000005,7.99,9.327,7.444,5.8790000000000004,7.856,6.17
05/12/2018,6.405,5.364,5.571,8.221,5.791,7.0440000000000005,4.792,4.327,9.132,9.780000000000001,4.661,6.833,6.089,6.207,10.078,7.558999999999999,7.031000000000001,4.974,5.782,6.1240000000000006,7.414000000000001,8.79,4.005,5.275,7.053,4.888999999999999,9.017,8.981,5.041,6.622,8.536,5.275,7.838,6.1530000000000005,7.180999999999999,5.177,11.419999999999998,6.428999999999999,7.8309999999999995,6.369,5.617,7.265000000000001,6.122,6.901,8.23,8.197,9.724,7.787,6.438000000000001,8.112,6.25
06/12/2018,6.144,5.131,5.372999999999999,7.977,5.46,6.769,4.596,4.109999999999999,8.881,9.847999999999999,4.406,6.538,5.8260000000000005,6.0120000000000005,9.913,7.296,6.889,4.673,5.671,5.8549999999999995,7.269,8.569,3.727,5.117,6.743,4.659,8.84,8.88,4.758,6.322,8.427999999999999,5.058,7.6530000000000005,5.973000000000001,6.86,4.947,10.878,6.186999999999999,7.807,6.211,5.478999999999999,6.979,5.948,6.734999999999999,8.082,7.956,9.652,7.675000000000001,6.543,7.899,6.05
07/12/2018,5.717,4.757,5.009,7.516,4.978,6.321,4.241,3.802,8.383,9.493,4.055,6.083,5.423,5.639,9.435,6.840999999999999,6.495,4.284,5.3260000000000005,5.439,6.83,8.071,3.425,4.7780000000000005,6.266,4.27,8.372,8.477,4.3790000000000004,5.8500000000000005,7.999,4.6819999999999995,7.268,5.607,6.3580000000000005,4.545,10.379999999999999,5.773,7.485,5.821,5.129,6.527,5.584,6.372,7.672,7.4799999999999995,9.184000000000001,7.29,6.3180000000000005,7.445,5.645
08/12/2018,5.2509999999999994,4.353,4.5889999999999995,6.963,4.477,5.808,3.867,3.508,7.802,8.994,3.7140000000000004,5.535,5.016,5.226999999999999,8.818999999999999,6.301,6.027,3.925,4.929,4.9830000000000005,6.301,7.4559999999999995,3.171,4.386,5.7299999999999995,3.89,7.8260000000000005,7.948,4.015000000000001,5.336,7.444,4.29,6.781,5.179,5.824,4.140000000000001,9.772,5.292,7.069000000000001,5.3500000000000005,4.734,6.041,5.159,5.941,7.12,6.936,8.554,6.787000000000001,5.949999999999999,6.897,5.192
09/12/2018,4.827999999999999,3.974,4.175,6.391,4.045999999999999,5.319,3.574,3.239,7.218,8.923,3.408,4.95,4.657,4.781,8.163,5.746,5.5360000000000005,3.6239999999999997,4.608,4.83,5.737,6.803,2.9669999999999996,3.9930000000000003,5.181,3.5519999999999996,7.322,7.343,3.747,4.816000000000001,6.84,3.98,6.261,4.795,5.339,3.7889999999999997,9.119,4.817,6.65,4.916,4.388999999999999,5.71,4.706,5.587,6.510000000000001,6.3999999999999995,7.863,6.2219999999999995,5.5120000000000005,6.362,4.85
10/12/2018,4.5,3.643,3.832,5.81,4.452,4.861000000000001,3.414,2.999,6.649,8.736,3.145,4.412,4.557,4.337,7.498,5.1739999999999995,5.074,3.457,4.263,4.721,5.162999999999999,6.165,2.803,3.662,4.681,3.262,7.916,6.715,3.6660000000000004,4.321,6.274,3.684,5.705,4.536,4.88,3.475,8.441,4.342,7.092,4.586,4.006,5.8069999999999995,4.229,5.194,5.898,5.879,7.154999999999999,5.634,5.0649999999999995,5.907,4.712
11/12/2018,4.136,3.4370000000000003,3.659,5.241,5.220000000000001,4.386,3.49,2.7910000000000004,6.077999999999999,8.440000000000001,2.918,3.951,5.159,3.9370000000000003,6.829000000000001,4.6080000000000005,4.671,3.226,3.882,4.518,4.678,5.5649999999999995,2.6630000000000003,3.3970000000000002,4.2059999999999995,3.028,8.462,6.138999999999999,3.6260000000000003,3.8970000000000002,5.821999999999999,3.527,5.124,4.656,4.439,3.202,7.851,3.907,7.809000000000001,4.188,3.642,5.706,3.807,4.765,5.312,5.4750000000000005,6.471,5.075,4.772,5.533,4.447
12/12/2018,3.741,3.39,3.947,4.704,5.574,3.97,3.346,2.631,5.559,7.993,2.723,3.577,5.321,3.606,6.2,4.1850000000000005,4.245,2.983,3.521,4.157,4.249,5.0169999999999995,2.528,3.146,3.809,2.827,8.429,5.649,3.565,3.56,5.473,3.503,4.564,4.668,4.026,2.968,7.423,3.553,8.011,3.769,3.316,5.365,3.446,4.333,4.808,5.510999999999999,5.827,4.567,4.702,5.564,4.107
13/12/2018,3.3970000000000002,3.236,3.951,4.237,5.590999999999999,3.617,3.11,2.515,5.136,7.441000000000001,2.5789999999999997,3.265,5.224,3.2969999999999997,5.6240000000000006,3.775,3.834,2.771,3.218,3.782,3.8890000000000002,4.543,2.4210000000000003,2.916,3.4869999999999997,2.645,8.064,5.109,3.534,3.327,5.089,3.4690000000000003,4.089,4.629,3.654,2.763,7.275,3.2640000000000002,7.8629999999999995,3.4939999999999998,3.047,4.918,3.199,3.9299999999999997,4.4830000000000005,6.188,5.234,4.1899999999999995,4.766,5.862,3.7439999999999998
14/12/2018,3.114,2.9959999999999996,3.867,3.914,5.37,3.302,2.87,2.4139999999999997,4.796,6.824,2.472,3.014,5.007,3.0279999999999996,5.043,3.432,3.4939999999999998,2.6,2.9659999999999997,3.449,3.637,4.134,2.34,2.717,3.318,2.511,7.52,4.548,3.3810000000000002,3.192,4.666,3.326,3.684,4.42,3.3289999999999997,2.604,6.978,2.9959999999999996,7.507,3.271,2.824,4.431,2.982,3.568,4.127,6.294,4.677,3.894,4.6899999999999995,5.789,3.4210000000000003
15/12/2018,2.886,2.766,3.7169999999999996,4.172000000000001,5.048,3.029,2.661,2.327,4.432,6.19,2.375,2.802,4.788,2.8070000000000004,4.498,3.1530000000000005,3.185,2.4619999999999997,2.76,3.206,3.457,3.8049999999999997,2.264,2.5620000000000003,3.141,2.415,6.865,4.065,3.107,2.961,4.194,3.091,3.352,4.104,3.0650000000000004,2.481,6.467,2.783,7.114,3.145,2.638,4.002000000000001,2.785,3.25,3.9160000000000004,6.083,4.192,3.6830000000000003,4.422000000000001,5.518000000000001,3.242
16/12/2018,2.7009999999999996,2.5540000000000003,3.519,4.209,4.673,2.8,2.485,2.25,4.048,5.602,2.285,2.615,4.501,2.6500000000000004,4.016,2.9240000000000004,2.9050000000000002,2.3440000000000003,2.591,2.9459999999999997,3.207,3.5540000000000003,2.231,2.484,2.96,2.323,6.21,3.769,2.8419999999999996,2.7430000000000003,3.7920000000000003,2.856,3.086,3.742,2.85,2.3819999999999997,5.915,2.625,6.782,2.924,2.767,3.6340000000000003,2.6879999999999997,2.977,3.663,5.718,3.81,3.765,4.106,5.16,3.211
17/12/2018,2.539,2.389,3.251,4.107,4.273,2.614,2.343,2.29,3.689,5.226999999999999,2.243,2.46,4.218,2.513,3.6370000000000005,2.74,2.685,2.263,2.448,2.718,2.964,3.423,2.136,2.5780000000000003,2.7969999999999997,2.2359999999999998,5.588,3.6350000000000002,2.6189999999999998,2.563,3.604,2.625,2.893,3.3760000000000003,2.676,2.302,5.342,2.495,6.322,2.716,2.686,3.323,3.6510000000000002,2.753,3.379,5.263999999999999,3.7350000000000003,3.694,3.757,4.937,3.24
18/12/2018,2.4000000000000004,2.278,3.0,3.926,3.918,2.462,2.224,2.192,3.418,4.865,2.225,2.367,4.0,2.38,3.484,2.683,2.516,2.191,2.4859999999999998,2.544,2.744,3.234,2.0669999999999997,2.508,2.617,2.161,4.997,3.6610000000000005,2.449,2.416,3.3440000000000003,2.423,2.734,3.065,2.52,2.249,4.744,2.3840000000000003,5.874,2.55,2.55,3.066,3.992,2.56,3.085,4.789,3.477,3.5349999999999997,3.4130000000000003,4.822,3.567
